index,ch,site,value
207,4.0,916589.0,2.809
208,4.0,458723.0,2.809
209,4.0,1337511.0,2.807
210,4.0,236583.0,2.803
211,4.0,614645.0,2.802
212,4.0,176209.0,2.8
213,4.0,282814.0,2.795
214,4.0,525431.0,2.792
215,4.0,1054471.0,2.786
216,4.0,1050915.0,2.786
217,4.0,330307.0,2.781
218,4.0,793355.0,2.781
219,4.0,1051008.0,2.78
220,4.0,1475807.0,2.774
221,4.0,383177.0,2.774
222,4.0,853464.0,2.773
223,4.0,234691.0,2.77
224,4.0,1313222.0,2.767
225,4.0,412582.0,2.766
226,4.0,692111.0,2.764
227,4.0,904752.0,2.763
228,4.0,234727.0,2.762
229,4.0,238814.0,2.76
230,4.0,1417111.0,2.76
231,4.0,1475806.0,2.758
232,4.0,1420824.0,2.757
233,4.0,234666.0,2.755
234,4.0,1152180.0,2.753
235,4.0,1306610.0,2.752
236,4.0,1513021.0,2.751
237,4.0,160155.0,2.748
238,4.0,1054458.0,2.748
239,4.0,1169542.0,2.747
240,4.0,234660.0,2.747
241,4.0,1073899.0,2.744
242,4.0,199517.0,2.744
243,4.0,954484.0,2.744
244,4.0,234674.0,2.739
245,4.0,288261.0,2.735
246,4.0,1345988.0,2.735
247,4.0,146012.0,2.734
248,4.0,1513110.0,2.733
249,4.0,163844.0,2.733
250,4.0,693773.0,2.732
251,4.0,445984.0,2.731
252,4.0,391904.0,2.729
253,4.0,1393971.0,2.727
254,4.0,1497171.0,2.722
255,4.0,955273.0,2.721
256,4.0,504349.0,2.72
257,4.0,146013.0,2.719
258,4.0,59301.0,2.716
259,4.0,693767.0,2.716
260,4.0,318493.0,2.714
261,4.0,1420856.0,2.711
262,4.0,1407874.0,2.709
263,4.0,625168.0,2.709
264,4.0,1518099.0,2.707
265,4.0,429577.0,2.705
266,4.0,1140188.0,2.704
267,4.0,557103.0,2.7
268,4.0,1329014.0,2.7
269,4.0,555960.0,2.698
270,4.0,1466963.0,2.697
271,4.0,288253.0,2.696
272,4.0,285748.0,2.696
273,4.0,927562.0,2.694
274,4.0,154532.0,2.693
275,4.0,656935.0,2.693
276,4.0,557104.0,2.692
277,4.0,554117.0,2.692
278,4.0,525551.0,2.691
279,4.0,1054507.0,2.691
280,4.0,959703.0,2.691
281,4.0,554206.0,2.69
282,4.0,146024.0,2.689
283,4.0,625100.0,2.688
284,4.0,1466981.0,2.688
285,4.0,1385615.0,2.686
286,4.0,1472830.0,2.686
287,4.0,1215090.0,2.685
288,4.0,147434.0,2.685
289,4.0,781489.0,2.684
290,4.0,1281912.0,2.683
291,4.0,1417149.0,2.683
292,4.0,285818.0,2.683
293,4.0,625091.0,2.682
294,4.0,127106.0,2.682
295,4.0,231572.0,2.682
296,4.0,107880.0,2.681
297,4.0,1171262.0,2.681
298,4.0,177152.0,2.681
299,4.0,183733.0,2.677
300,4.0,110957.0,2.675
301,4.0,363527.0,2.675
302,4.0,837795.0,2.674
303,4.0,1454004.0,2.674
304,4.0,1431078.0,2.673
305,4.0,409728.0,2.672
306,4.0,941139.0,2.671
307,4.0,107913.0,2.671
308,4.0,927862.0,2.67
309,4.0,1358143.0,2.67
310,4.0,708775.0,2.67
311,4.0,277937.0,2.668
312,4.0,865853.0,2.667
313,4.0,109603.0,2.666
314,4.0,1067232.0,2.665
315,4.0,199996.0,2.66
316,4.0,285807.0,2.66
317,4.0,865870.0,2.659
318,4.0,1288715.0,2.657
319,4.0,368009.0,2.656
320,4.0,708765.0,2.655
321,4.0,232915.0,2.655
322,4.0,557087.0,2.653
323,4.0,300573.0,2.652
324,4.0,524082.0,2.651
325,4.0,708144.0,2.65
326,4.0,149696.0,2.65
327,4.0,146005.0,2.649
328,4.0,1428803.0,2.645
329,4.0,1470193.0,2.643
330,4.0,67170.0,2.643
331,4.0,1494027.0,2.642
332,4.0,1420893.0,2.64
333,4.0,526327.0,2.636
334,4.0,214030.0,2.636
335,4.0,766416.0,2.634
336,4.0,1262615.0,2.633
337,4.0,29518.0,2.632
338,4.0,365655.0,2.63
339,4.0,556009.0,2.624
340,4.0,94839.0,2.624
341,4.0,1215058.0,2.622
342,4.0,1358093.0,2.622
343,4.0,959674.0,2.62
344,4.0,274512.0,2.619
345,4.0,301478.0,2.619
346,4.0,335902.0,2.619
347,4.0,1475034.0,2.618
348,4.0,1215130.0,2.616
349,4.0,1460096.0,2.613
350,4.0,1126014.0,2.613
351,4.0,30663.0,2.613
352,4.0,524072.0,2.611
353,4.0,642908.0,2.61
354,4.0,923004.0,2.61
355,4.0,1496802.0,2.607
356,4.0,424536.0,2.602
357,4.0,42909.0,2.601
358,4.0,464737.0,2.599
359,4.0,664798.0,2.599
360,4.0,1170551.0,2.598
361,4.0,621300.0,2.597
362,4.0,199059.0,2.593
363,4.0,672806.0,2.593
364,4.0,693724.0,2.592
365,4.0,867069.0,2.59
366,4.0,1143550.0,2.59
367,4.0,792551.0,2.585
368,4.0,1169438.0,2.584
369,4.0,1386846.0,2.583
370,4.0,1126005.0,2.583
371,4.0,199558.0,2.582
372,4.0,903427.0,2.58
373,4.0,1460083.0,2.574
374,4.0,1394026.0,2.573
375,4.0,176105.0,2.573
376,4.0,451522.0,2.573
377,4.0,672754.0,2.572
378,4.0,309862.0,2.569
379,4.0,149781.0,2.566
380,4.0,890054.0,2.566
381,4.0,335877.0,2.564
382,4.0,309918.0,2.563
383,4.0,1286231.0,2.563
384,4.0,1127498.0,2.562
385,4.0,1496763.0,2.561
386,4.0,1290741.0,2.561
387,4.0,1386861.0,2.56
388,4.0,1379335.0,2.557
389,4.0,1228118.0,2.556
390,4.0,282852.0,2.552
391,4.0,274565.0,2.552
392,4.0,797017.0,2.549
393,4.0,1102824.0,2.546
394,4.0,834679.0,2.543
395,4.0,699202.0,2.542
396,4.0,433685.0,2.539
397,4.0,393626.0,2.539
398,4.0,1511052.0,2.538
399,4.0,1025765.0,2.537
400,4.0,1286261.0,2.536
401,4.0,561520.0,2.535
402,4.0,365556.0,2.535
403,4.0,1047213.0,2.534
404,4.0,955286.0,2.533
405,4.0,864586.0,2.532
406,4.0,431323.0,2.53
407,4.0,1025766.0,2.529
408,4.0,57383.0,2.529
409,4.0,1294043.0,2.527
410,4.0,1057108.0,2.526
411,4.0,330391.0,2.524
412,4.0,1125761.0,2.523
413,4.0,714935.0,2.521
414,4.0,1056117.0,2.52
415,4.0,1300504.0,2.52
416,4.0,149803.0,2.52
417,4.0,1472803.0,2.517
418,4.0,570866.0,2.515
419,4.0,837557.0,2.514
420,4.0,693713.0,2.514
421,4.0,226693.0,2.512
422,4.0,204012.0,2.51
423,4.0,468010.0,2.509
424,4.0,433730.0,2.507
425,4.0,692612.0,2.507
426,4.0,781395.0,2.506
427,4.0,205458.0,2.505
428,4.0,1309915.0,2.502
429,4.0,430329.0,2.501
430,4.0,264647.0,2.499
431,4.0,711693.0,2.495
432,4.0,699197.0,2.495
433,4.0,430336.0,2.493
434,4.0,549227.0,2.493
435,4.0,288854.0,2.491
436,4.0,1490317.0,2.49
437,4.0,467965.0,2.489
438,4.0,458665.0,2.488
439,4.0,176219.0,2.487
440,4.0,672736.0,2.486
441,4.0,1368799.0,2.486
442,4.0,176217.0,2.486
443,4.0,301812.0,2.485
444,4.0,1303275.0,2.484
445,4.0,1186267.0,2.484
446,4.0,1410690.0,2.483
447,4.0,283015.0,2.483
448,4.0,1172535.0,2.482
449,4.0,363552.0,2.481
450,4.0,160212.0,2.481
451,4.0,547192.0,2.479
452,4.0,468034.0,2.478
453,4.0,931630.0,2.478
454,4.0,301450.0,2.478
455,4.0,39565.0,2.477
456,4.0,230039.0,2.476
457,4.0,301645.0,2.474
458,4.0,232880.0,2.47
459,4.0,1475701.0,2.469
460,4.0,559132.0,2.467
461,4.0,160214.0,2.466
462,4.0,51707.0,2.466
463,4.0,429562.0,2.465
464,4.0,838649.0,2.465
465,4.0,312122.0,2.464
466,4.0,109854.0,2.464
467,4.0,592855.0,2.462
468,4.0,1064184.0,2.461
469,4.0,714921.0,2.457
470,4.0,1518206.0,2.455
471,4.0,31585.0,2.454
472,4.0,329989.0,2.453
473,4.0,1076748.0,2.451
474,4.0,479891.0,2.45
475,4.0,754075.0,2.45
476,4.0,1262876.0,2.45
477,4.0,1511025.0,2.448
478,4.0,1512875.0,2.447
479,4.0,1368767.0,2.446
480,4.0,461129.0,2.446
481,4.0,694793.0,2.446
482,4.0,180242.0,2.445
483,4.0,1307151.0,2.444
484,4.0,1415335.0,2.443
485,4.0,1051730.0,2.442
486,4.0,637356.0,2.441
487,4.0,1279342.0,2.441
488,4.0,1049133.0,2.441
489,4.0,296387.0,2.438
490,4.0,200049.0,2.438
491,4.0,31587.0,2.438
492,4.0,1420417.0,2.437
493,4.0,1179309.0,2.437
494,4.0,1179304.0,2.437
495,4.0,1179308.0,2.437
496,4.0,694809.0,2.437
497,4.0,288873.0,2.436
498,4.0,1128030.0,2.434
499,4.0,590491.0,2.434
500,4.0,265236.0,2.431
501,4.0,1051806.0,2.428
502,4.0,290330.0,2.427
503,4.0,160140.0,2.427
504,4.0,1073945.0,2.425
505,4.0,1493951.0,2.424
506,4.0,1511077.0,2.424
507,4.0,216190.0,2.42
508,4.0,400300.0,2.418
509,4.0,1413680.0,2.416
510,4.0,1269328.0,2.415
511,4.0,853512.0,2.415
512,4.0,214630.0,2.413
513,4.0,783230.0,2.41
514,4.0,561515.0,2.409
515,4.0,211690.0,2.407
516,4.0,1081817.0,2.407
517,4.0,403075.0,2.405
518,4.0,300549.0,2.405
519,4.0,1051558.0,2.405
520,4.0,1410543.0,2.404
521,4.0,1056126.0,2.404
522,4.0,1336788.0,2.402
523,4.0,1051561.0,2.398
524,4.0,895717.0,2.398
525,4.0,180344.0,2.396
526,4.0,236544.0,2.396
527,4.0,365550.0,2.395
528,4.0,1460164.0,2.395
529,4.0,94674.0,2.393
530,4.0,1143598.0,2.391
531,4.0,577603.0,2.39
532,4.0,556338.0,2.39
533,4.0,931778.0,2.386
534,4.0,398730.0,2.386
535,4.0,356357.0,2.386
536,4.0,844549.0,2.384
537,4.0,797030.0,2.384
538,4.0,211651.0,2.383
539,4.0,1381908.0,2.381
540,4.0,1283301.0,2.381
541,4.0,812397.0,2.38
542,4.0,146573.0,2.38
543,4.0,42144.0,2.38
544,4.0,768833.0,2.379
545,4.0,263881.0,2.378
546,4.0,181574.0,2.378
547,4.0,127538.0,2.376
548,4.0,180230.0,2.375
549,4.0,996291.0,2.374
550,4.0,1358172.0,2.373
551,4.0,1367188.0,2.372
552,4.0,479832.0,2.372
553,4.0,330405.0,2.371
554,4.0,173705.0,2.37
555,4.0,672843.0,2.368
556,4.0,1269291.0,2.367
557,4.0,477839.0,2.366
558,4.0,424579.0,2.364
559,4.0,263883.0,2.363
560,4.0,1451435.0,2.361
561,4.0,1335054.0,2.361
562,4.0,148609.0,2.359
563,4.0,241774.0,2.359
564,4.0,93178.0,2.357
565,4.0,844646.0,2.355
566,4.0,891208.0,2.355
567,4.0,94688.0,2.355
568,4.0,927633.0,2.355
569,4.0,1239697.0,2.354
570,4.0,1239699.0,2.354
571,4.0,1522731.0,2.354
572,4.0,539045.0,2.353
573,4.0,183802.0,2.353
574,4.0,344527.0,2.352
575,4.0,703873.0,2.352
576,4.0,1336894.0,2.351
577,4.0,1262077.0,2.348
578,4.0,190299.0,2.348
579,4.0,209384.0,2.345
580,4.0,477864.0,2.344
581,4.0,890718.0,2.343
582,4.0,1286274.0,2.342
583,4.0,1476896.0,2.341
584,4.0,865428.0,2.34
585,4.0,1429814.0,2.336
586,4.0,928657.0,2.335
587,4.0,152729.0,2.332
588,4.0,173703.0,2.332
589,4.0,32786.0,2.332
590,4.0,266224.0,2.332
591,4.0,492809.0,2.331
592,4.0,682229.0,2.331
593,4.0,389605.0,2.331
594,4.0,356353.0,2.331
595,4.0,694780.0,2.33
596,4.0,19162.0,2.33
597,4.0,837139.0,2.329
598,4.0,424495.0,2.329
599,4.0,1001812.0,2.327
600,4.0,556694.0,2.327
601,4.0,1497409.0,2.327
602,4.0,932133.0,2.325
603,4.0,264639.0,2.325
604,4.0,824370.0,2.324
605,4.0,109678.0,2.323
606,4.0,329962.0,2.322
607,4.0,107175.0,2.322
608,4.0,209403.0,2.322
609,4.0,236621.0,2.321
610,4.0,96378.0,2.32
611,4.0,1108768.0,2.32
612,4.0,1085112.0,2.32
613,4.0,1001813.0,2.32
614,4.0,1132200.0,2.319
615,4.0,926869.0,2.319
616,4.0,1012404.0,2.319
617,4.0,1497389.0,2.318
618,4.0,363019.0,2.315
619,4.0,594072.0,2.315
620,4.0,168493.0,2.313
621,4.0,237926.0,2.313
622,4.0,1275679.0,2.312
623,4.0,169433.0,2.31
624,4.0,412293.0,2.31
625,4.0,1122518.0,2.305
626,4.0,390086.0,2.305
627,4.0,252270.0,2.305
628,4.0,1179298.0,2.305
629,4.0,832222.0,2.304
630,4.0,149611.0,2.304
631,4.0,1047077.0,2.303
632,4.0,345757.0,2.303
633,4.0,1318838.0,2.302
634,4.0,643024.0,2.302
635,4.0,1236763.0,2.301
636,4.0,445947.0,2.3
637,4.0,1323188.0,2.299
638,4.0,703889.0,2.299
639,4.0,152548.0,2.299
640,4.0,264554.0,2.298
641,4.0,38546.0,2.298
642,4.0,1445385.0,2.297
643,4.0,371318.0,2.294
644,4.0,725129.0,2.292
645,4.0,895707.0,2.289
646,4.0,839021.0,2.288
647,4.0,29541.0,2.288
648,4.0,1384647.0,2.287
649,4.0,1476269.0,2.287
650,4.0,1262497.0,2.287
651,4.0,931773.0,2.285
652,4.0,842904.0,2.284
653,4.0,365247.0,2.284
654,4.0,265572.0,2.283
655,4.0,703831.0,2.282
656,4.0,24845.0,2.282
657,4.0,1415399.0,2.281
658,4.0,695882.0,2.28
659,4.0,31612.0,2.279
660,4.0,1497413.0,2.279
661,4.0,575213.0,2.278
662,4.0,137318.0,2.278
663,4.0,1335030.0,2.277
664,4.0,959732.0,2.276
665,4.0,400571.0,2.276
666,4.0,170610.0,2.275
667,4.0,335686.0,2.274
668,4.0,801041.0,2.274
669,4.0,146782.0,2.273
670,4.0,811398.0,2.272
671,4.0,1356439.0,2.272
672,4.0,633535.0,2.268
673,4.0,29166.0,2.267
674,4.0,181656.0,2.267
675,4.0,1064140.0,2.267
676,4.0,1067315.0,2.267
677,4.0,1108826.0,2.266
678,4.0,225585.0,2.264
679,4.0,841033.0,2.263
680,4.0,1171300.0,2.263
681,4.0,590612.0,2.262
682,4.0,430281.0,2.262
683,4.0,1300872.0,2.261
684,4.0,955184.0,2.261
685,4.0,109687.0,2.26
686,4.0,303178.0,2.26
687,4.0,1307166.0,2.259
688,4.0,747886.0,2.259
689,4.0,237361.0,2.259
690,4.0,463133.0,2.257
691,4.0,1323677.0,2.257
692,4.0,975527.0,2.257
693,4.0,246196.0,2.257
694,4.0,832205.0,2.256
695,4.0,159875.0,2.256
696,4.0,839013.0,2.256
697,4.0,137307.0,2.255
698,4.0,768844.0,2.254
699,4.0,745697.0,2.252
700,4.0,54494.0,2.251
701,4.0,947189.0,2.251
702,4.0,832343.0,2.249
703,4.0,570874.0,2.249
704,4.0,1387532.0,2.248
705,4.0,893106.0,2.248
706,4.0,853415.0,2.248
707,4.0,415880.0,2.247
708,4.0,29764.0,2.246
709,4.0,428116.0,2.244
710,4.0,152301.0,2.244
711,4.0,956797.0,2.244
712,4.0,237964.0,2.244
713,4.0,406808.0,2.244
714,4.0,908614.0,2.244
715,4.0,917047.0,2.243
716,4.0,1411065.0,2.242
717,4.0,701755.0,2.24
718,4.0,1286746.0,2.239
719,4.0,768846.0,2.239
720,4.0,1430656.0,2.238
721,4.0,315153.0,2.238
722,4.0,1279362.0,2.237
723,4.0,1466889.0,2.236
724,4.0,967090.0,2.235
725,4.0,431767.0,2.235
726,4.0,63065.0,2.235
727,4.0,967117.0,2.235
728,4.0,1497095.0,2.233
729,4.0,1146763.0,2.233
730,4.0,241747.0,2.233
731,4.0,790348.0,2.233
732,4.0,1236761.0,2.232
733,4.0,824398.0,2.231
734,4.0,1239662.0,2.231
735,4.0,561501.0,2.23
736,4.0,1435331.0,2.23
737,4.0,29421.0,2.23
738,4.0,428121.0,2.229
739,4.0,141397.0,2.229
740,4.0,703895.0,2.229
741,4.0,871111.0,2.228
742,4.0,1503554.0,2.227
743,4.0,1055534.0,2.227
744,4.0,1036852.0,2.226
745,4.0,1268518.0,2.225
746,4.0,701758.0,2.225
747,4.0,1419619.0,2.224
748,4.0,34355.0,2.224
749,4.0,287368.0,2.224
750,4.0,858767.0,2.223
751,4.0,1011908.0,2.223
752,4.0,198829.0,2.223
753,4.0,70237.0,2.221
754,4.0,172804.0,2.221
755,4.0,1400484.0,2.221
756,4.0,63083.0,2.22
757,4.0,839035.0,2.22
758,4.0,287060.0,2.22
759,4.0,390143.0,2.219
760,4.0,282913.0,2.219
761,4.0,462815.0,2.218
762,4.0,1056137.0,2.218
763,4.0,1375502.0,2.217
764,4.0,287397.0,2.217
765,4.0,433560.0,2.217
766,4.0,555899.0,2.216
767,4.0,34335.0,2.216
768,4.0,460952.0,2.216
769,4.0,19233.0,2.216
770,4.0,769553.0,2.215
771,4.0,1012564.0,2.214
772,4.0,1008246.0,2.213
773,4.0,67010.0,2.213
774,4.0,237912.0,2.213
775,4.0,223399.0,2.212
776,4.0,567536.0,2.212
777,4.0,639072.0,2.212
778,4.0,910045.0,2.211
779,4.0,312219.0,2.211
780,4.0,421873.0,2.21
781,4.0,418264.0,2.21
782,4.0,1498289.0,2.208
783,4.0,1427613.0,2.208
784,4.0,1394989.0,2.208
785,4.0,834252.0,2.208
786,4.0,226723.0,2.208
787,4.0,1251209.0,2.207
788,4.0,368053.0,2.206
789,4.0,1400537.0,2.205
790,4.0,204385.0,2.204
791,4.0,1470213.0,2.203
792,4.0,1511267.0,2.202
793,4.0,277353.0,2.201
794,4.0,1310494.0,2.201
795,4.0,1444715.0,2.2
796,4.0,1395000.0,2.2
797,4.0,163785.0,2.199
798,4.0,301797.0,2.198
799,4.0,1021500.0,2.197
800,4.0,1288546.0,2.196
801,4.0,204383.0,2.196
802,4.0,839040.0,2.195
803,4.0,611023.0,2.194
804,4.0,745599.0,2.194
805,4.0,1012410.0,2.193
806,4.0,776868.0,2.193
807,4.0,834251.0,2.193
808,4.0,949113.0,2.193
809,4.0,156603.0,2.192
810,4.0,312085.0,2.191
811,4.0,29804.0,2.19
812,4.0,767780.0,2.19
813,4.0,461216.0,2.19
814,4.0,596466.0,2.19
815,4.0,107828.0,2.189
816,4.0,382476.0,2.189
817,4.0,1288556.0,2.187
818,4.0,909990.0,2.187
819,4.0,42874.0,2.186
820,4.0,893078.0,2.185
821,4.0,1451371.0,2.185
822,4.0,1387537.0,2.185
823,4.0,1429658.0,2.185
824,4.0,1413639.0,2.184
825,4.0,546974.0,2.184
826,4.0,800755.0,2.184
827,4.0,1488602.0,2.183
828,4.0,229225.0,2.183
829,4.0,244606.0,2.183
830,4.0,1465619.0,2.183
831,4.0,1367469.0,2.183
832,4.0,488448.0,2.182
833,4.0,577277.0,2.182
834,4.0,223404.0,2.181
835,4.0,896839.0,2.181
836,4.0,312288.0,2.181
837,4.0,808506.0,2.18
838,4.0,556642.0,2.179
839,4.0,835304.0,2.179
840,4.0,838569.0,2.178
841,4.0,599940.0,2.176
842,4.0,1400481.0,2.175
843,4.0,1041146.0,2.175
844,4.0,236263.0,2.174
845,4.0,1421223.0,2.173
846,4.0,1421226.0,2.173
847,4.0,268446.0,2.173
848,4.0,54489.0,2.172
849,4.0,236856.0,2.172
850,4.0,149602.0,2.171
851,4.0,635719.0,2.171
852,4.0,1048568.0,2.17
853,4.0,745623.0,2.17
854,4.0,1435341.0,2.168
855,4.0,393029.0,2.168
856,4.0,365172.0,2.166
857,4.0,573084.0,2.165
858,4.0,80148.0,2.165
859,4.0,917033.0,2.165
860,4.0,34317.0,2.162
861,4.0,1050896.0,2.161
862,4.0,1182638.0,2.161
863,4.0,1251833.0,2.16
864,4.0,1443912.0,2.16
865,4.0,152570.0,2.16
866,4.0,834740.0,2.158
867,4.0,559152.0,2.157
868,4.0,69877.0,2.155
869,4.0,949123.0,2.154
870,4.0,832356.0,2.154
871,4.0,811371.0,2.154
872,4.0,296040.0,2.154
873,4.0,1313789.0,2.153
874,4.0,1472933.0,2.153
875,4.0,290616.0,2.153
876,4.0,701708.0,2.152
877,4.0,716162.0,2.151
878,4.0,935974.0,2.151
879,4.0,563659.0,2.148
880,4.0,252248.0,2.148
881,4.0,239991.0,2.148
882,4.0,288097.0,2.148
883,4.0,134983.0,2.148
884,4.0,236521.0,2.146
885,4.0,1000575.0,2.146
886,4.0,34374.0,2.146
887,4.0,405865.0,2.146
888,4.0,593861.0,2.145
889,4.0,1269284.0,2.145
890,4.0,947125.0,2.144
891,4.0,1419574.0,2.144
892,4.0,287598.0,2.141
893,4.0,136617.0,2.141
894,4.0,1248439.0,2.141
895,4.0,740870.0,2.14
896,4.0,1512992.0,2.14
897,4.0,1127057.0,2.14
898,4.0,1021145.0,2.139
899,4.0,1328941.0,2.138
900,4.0,1220796.0,2.138
901,4.0,1183597.0,2.136
902,4.0,751663.0,2.136
903,4.0,1228158.0,2.135
904,4.0,492789.0,2.135
905,4.0,42172.0,2.133
906,4.0,559155.0,2.133
907,4.0,479815.0,2.132
908,4.0,664748.0,2.132
909,4.0,841716.0,2.132
910,4.0,335288.0,2.131
911,4.0,1248881.0,2.131
