index,ch,site,value
305,8.0,478065.0,2.047
306,8.0,238339.0,2.044
307,8.0,450225.0,2.039
308,8.0,335552.0,2.035
309,8.0,201289.0,2.033
310,8.0,440762.0,2.028
311,8.0,481744.0,2.028
312,8.0,457646.0,2.027
313,8.0,366330.0,2.023
314,8.0,459867.0,2.02
315,8.0,236135.0,2.02
316,8.0,234335.0,2.019
317,8.0,395121.0,2.015
318,8.0,339713.0,2.013
319,8.0,236235.0,2.013
320,8.0,424073.0,2.012
321,8.0,94451.0,2.01
322,8.0,183641.0,2.008
323,8.0,487908.0,2.004
324,8.0,20182.0,2.003
325,8.0,77034.0,1.999
326,8.0,160214.0,1.999
327,8.0,510954.0,1.999
328,8.0,134740.0,1.997
329,8.0,53308.0,1.996
330,8.0,54975.0,1.996
331,8.0,405892.0,1.994
332,8.0,174416.0,1.993
333,8.0,47878.0,1.992
334,8.0,47880.0,1.992
335,8.0,77038.0,1.991
336,8.0,67040.0,1.99
337,8.0,498771.0,1.985
338,8.0,379609.0,1.985
339,8.0,234310.0,1.984
340,8.0,66806.0,1.981
341,8.0,378474.0,1.979
342,8.0,488843.0,1.978
343,8.0,69017.0,1.977
344,8.0,297076.0,1.977
345,8.0,176615.0,1.976
346,8.0,37319.0,1.975
347,8.0,382925.0,1.975
348,8.0,279128.0,1.972
349,8.0,327476.0,1.971
350,8.0,162399.0,1.971
351,8.0,378374.0,1.97
352,8.0,55162.0,1.97
353,8.0,209163.0,1.969
354,8.0,38172.0,1.969
355,8.0,335671.0,1.966
356,8.0,175835.0,1.965
357,8.0,487884.0,1.965
358,8.0,160298.0,1.962
359,8.0,521394.0,1.961
360,8.0,290960.0,1.961
361,8.0,67014.0,1.959
362,8.0,316330.0,1.956
363,8.0,518129.0,1.955
364,8.0,407875.0,1.953
365,8.0,297077.0,1.953
366,8.0,372934.0,1.953
367,8.0,163189.0,1.952
368,8.0,160206.0,1.952
369,8.0,9298.0,1.95
370,8.0,335637.0,1.95
371,8.0,246954.0,1.95
372,8.0,115230.0,1.948
373,8.0,376351.0,1.943
374,8.0,361054.0,1.943
375,8.0,512493.0,1.943
376,8.0,324232.0,1.94
377,8.0,378363.0,1.939
378,8.0,488845.0,1.938
379,8.0,232434.0,1.937
380,8.0,327369.0,1.936
381,8.0,337134.0,1.932
382,8.0,341692.0,1.931
383,8.0,407866.0,1.929
384,8.0,307546.0,1.928
385,8.0,111878.0,1.926
386,8.0,73332.0,1.925
387,8.0,509848.0,1.923
388,8.0,56065.0,1.92
389,8.0,282772.0,1.918
390,8.0,301003.0,1.916
391,8.0,509933.0,1.916
392,8.0,514523.0,1.915
393,8.0,442695.0,1.913
394,8.0,174460.0,1.91
395,8.0,379537.0,1.909
396,8.0,66000.0,1.906
397,8.0,491554.0,1.9
398,8.0,19696.0,1.9
399,8.0,53948.0,1.9
400,8.0,47498.0,1.899
401,8.0,280591.0,1.898
402,8.0,16925.0,1.898
403,8.0,186640.0,1.897
404,8.0,240401.0,1.894
405,8.0,175791.0,1.893
406,8.0,163827.0,1.892
407,8.0,324977.0,1.892
408,8.0,47501.0,1.892
409,8.0,442346.0,1.891
410,8.0,442345.0,1.891
411,8.0,52038.0,1.891
412,8.0,236151.0,1.889
413,8.0,316375.0,1.886
414,8.0,163825.0,1.885
415,8.0,268851.0,1.883
416,8.0,521350.0,1.883
417,8.0,515373.0,1.879
418,8.0,484727.0,1.877
419,8.0,77603.0,1.876
420,8.0,162207.0,1.876
421,8.0,273008.0,1.874
422,8.0,481700.0,1.873
423,8.0,324238.0,1.871
424,8.0,92833.0,1.87
425,8.0,383039.0,1.87
426,8.0,471852.0,1.868
427,8.0,280585.0,1.867
428,8.0,68816.0,1.865
429,8.0,145426.0,1.863
430,8.0,312126.0,1.862
431,8.0,335017.0,1.862
432,8.0,233766.0,1.861
433,8.0,168316.0,1.86
434,8.0,53942.0,1.86
435,8.0,66566.0,1.857
436,8.0,70922.0,1.857
437,8.0,437665.0,1.856
438,8.0,421421.0,1.855
439,8.0,502764.0,1.855
440,8.0,37812.0,1.853
441,8.0,438945.0,1.853
442,8.0,438955.0,1.853
443,8.0,73132.0,1.852
444,8.0,398955.0,1.852
445,8.0,423955.0,1.851
446,8.0,191054.0,1.851
447,8.0,117816.0,1.851
448,8.0,502766.0,1.847
449,8.0,341308.0,1.847
450,8.0,502761.0,1.847
451,8.0,482837.0,1.846
452,8.0,418055.0,1.846
453,8.0,188379.0,1.845
454,8.0,219495.0,1.844
455,8.0,8707.0,1.844
456,8.0,302477.0,1.844
457,8.0,269623.0,1.844
458,8.0,378387.0,1.843
459,8.0,253058.0,1.842
460,8.0,497545.0,1.84
461,8.0,341333.0,1.839
462,8.0,457695.0,1.839
463,8.0,421398.0,1.839
464,8.0,19672.0,1.838
465,8.0,398963.0,1.837
466,8.0,219497.0,1.836
467,8.0,52043.0,1.836
468,8.0,99632.0,1.835
469,8.0,160531.0,1.834
470,8.0,99635.0,1.834
471,8.0,209108.0,1.83
472,8.0,361482.0,1.83
473,8.0,240484.0,1.827
474,8.0,295485.0,1.825
475,8.0,64027.0,1.825
476,8.0,437693.0,1.825
477,8.0,196020.0,1.824
478,8.0,9421.0,1.822
479,8.0,457663.0,1.822
480,8.0,124723.0,1.82
481,8.0,339495.0,1.819
482,8.0,190559.0,1.818
483,8.0,359088.0,1.812
484,8.0,81298.0,1.811
485,8.0,125429.0,1.811
486,8.0,342674.0,1.81
487,8.0,73276.0,1.809
488,8.0,401580.0,1.809
489,8.0,312108.0,1.808
490,8.0,518572.0,1.808
491,8.0,502706.0,1.807
492,8.0,279690.0,1.806
493,8.0,175645.0,1.805
494,8.0,123178.0,1.804
495,8.0,457929.0,1.804
496,8.0,460613.0,1.803
497,8.0,111935.0,1.802
498,8.0,235775.0,1.801
499,8.0,49756.0,1.801
500,8.0,373714.0,1.801
501,8.0,46679.0,1.798
502,8.0,8693.0,1.797
503,8.0,398980.0,1.797
504,8.0,460317.0,1.797
505,8.0,219477.0,1.796
506,8.0,97937.0,1.795
507,8.0,413362.0,1.794
508,8.0,70928.0,1.794
509,8.0,380094.0,1.794
510,8.0,137277.0,1.793
511,8.0,515197.0,1.793
512,8.0,37433.0,1.792
513,8.0,471812.0,1.79
514,8.0,335708.0,1.788
515,8.0,171106.0,1.785
516,8.0,482834.0,1.785
517,8.0,341438.0,1.785
518,8.0,55185.0,1.784
519,8.0,220883.0,1.784
520,8.0,341818.0,1.782
521,8.0,42357.0,1.782
522,8.0,479309.0,1.78
523,8.0,176401.0,1.779
524,8.0,462856.0,1.779
525,8.0,92953.0,1.778
526,8.0,407816.0,1.777
527,8.0,185724.0,1.774
528,8.0,142789.0,1.773
529,8.0,418066.0,1.77
530,8.0,26434.0,1.768
531,8.0,335719.0,1.767
532,8.0,131020.0,1.766
533,8.0,305779.0,1.764
534,8.0,335717.0,1.76
535,8.0,52503.0,1.76
536,8.0,301245.0,1.76
537,8.0,423986.0,1.76
538,8.0,246858.0,1.759
539,8.0,431660.0,1.756
540,8.0,443364.0,1.756
541,8.0,192108.0,1.755
542,8.0,264792.0,1.754
543,8.0,9838.0,1.754
544,8.0,264794.0,1.754
545,8.0,144207.0,1.752
546,8.0,281035.0,1.75
547,8.0,69926.0,1.75
548,8.0,463353.0,1.749
549,8.0,264620.0,1.748
550,8.0,236104.0,1.747
551,8.0,483098.0,1.745
552,8.0,47471.0,1.744
553,8.0,312069.0,1.743
554,8.0,463341.0,1.742
555,8.0,456568.0,1.741
556,8.0,219108.0,1.738
557,8.0,467827.0,1.738
558,8.0,264800.0,1.738
559,8.0,107073.0,1.735
560,8.0,388076.0,1.734
561,8.0,395832.0,1.733
562,8.0,188608.0,1.732
563,8.0,226033.0,1.732
564,8.0,329053.0,1.731
565,8.0,176276.0,1.73
566,8.0,476460.0,1.729
567,8.0,174102.0,1.727
568,8.0,120469.0,1.726
569,8.0,499192.0,1.725
570,8.0,190543.0,1.724
571,8.0,142041.0,1.723
572,8.0,134639.0,1.723
573,8.0,173932.0,1.722
574,8.0,329040.0,1.722
575,8.0,329480.0,1.721
576,8.0,520855.0,1.72
577,8.0,145039.0,1.718
578,8.0,59769.0,1.718
579,8.0,366441.0,1.717
580,8.0,431681.0,1.717
581,8.0,218314.0,1.716
582,8.0,163399.0,1.715
583,8.0,415145.0,1.715
584,8.0,312065.0,1.713
585,8.0,22366.0,1.712
586,8.0,22176.0,1.709
587,8.0,120930.0,1.709
588,8.0,224299.0,1.709
589,8.0,130975.0,1.706
590,8.0,100129.0,1.706
591,8.0,376365.0,1.702
592,8.0,490418.0,1.701
593,8.0,262932.0,1.7
594,8.0,219045.0,1.699
595,8.0,489903.0,1.699
596,8.0,196255.0,1.698
597,8.0,318453.0,1.696
598,8.0,485822.0,1.695
599,8.0,394956.0,1.695
600,8.0,431680.0,1.694
601,8.0,371170.0,1.693
602,8.0,342416.0,1.693
603,8.0,58209.0,1.693
604,8.0,442773.0,1.686
605,8.0,187933.0,1.685
606,8.0,142852.0,1.685
607,8.0,137464.0,1.685
608,8.0,329011.0,1.684
609,8.0,191982.0,1.683
610,8.0,316202.0,1.683
611,8.0,218614.0,1.68
612,8.0,117905.0,1.68
613,8.0,188301.0,1.679
614,8.0,416985.0,1.679
615,8.0,120476.0,1.679
616,8.0,163079.0,1.679
617,8.0,313829.0,1.678
618,8.0,425079.0,1.676
619,8.0,387408.0,1.675
620,8.0,74050.0,1.675
621,8.0,327801.0,1.675
622,8.0,148890.0,1.674
623,8.0,71064.0,1.674
624,8.0,148883.0,1.672
625,8.0,385901.0,1.672
626,8.0,305770.0,1.672
627,8.0,518597.0,1.672
628,8.0,380017.0,1.671
629,8.0,200926.0,1.671
630,8.0,523085.0,1.67
631,8.0,182540.0,1.669
632,8.0,366033.0,1.667
633,8.0,73992.0,1.667
634,8.0,25436.0,1.667
635,8.0,278852.0,1.664
636,8.0,172111.0,1.662
637,8.0,313830.0,1.662
638,8.0,143218.0,1.662
639,8.0,233679.0,1.658
640,8.0,20254.0,1.658
641,8.0,520909.0,1.657
642,8.0,66787.0,1.657
643,8.0,16996.0,1.657
644,8.0,520901.0,1.657
645,8.0,149890.0,1.656
646,8.0,143228.0,1.655
647,8.0,123194.0,1.655
648,8.0,371518.0,1.653
649,8.0,163370.0,1.653
650,8.0,421996.0,1.653
651,8.0,430610.0,1.651
652,8.0,75604.0,1.65
653,8.0,489495.0,1.65
654,8.0,518519.0,1.649
655,8.0,42414.0,1.649
656,8.0,53734.0,1.648
657,8.0,96263.0,1.648
658,8.0,335696.0,1.648
659,8.0,376408.0,1.648
660,8.0,100228.0,1.646
661,8.0,377448.0,1.643
662,8.0,331345.0,1.64
663,8.0,149865.0,1.64
664,8.0,312166.0,1.64
665,8.0,19553.0,1.64
666,8.0,447218.0,1.639
667,8.0,99648.0,1.639
668,8.0,165519.0,1.639
669,8.0,480366.0,1.639
670,8.0,163068.0,1.639
671,8.0,177574.0,1.639
672,8.0,318797.0,1.638
673,8.0,81333.0,1.637
674,8.0,182538.0,1.637
675,8.0,484692.0,1.637
676,8.0,247268.0,1.637
677,8.0,66970.0,1.637
678,8.0,502684.0,1.636
679,8.0,160051.0,1.636
680,8.0,354028.0,1.636
681,8.0,342747.0,1.634
682,8.0,268873.0,1.634
683,8.0,190677.0,1.633
684,8.0,143246.0,1.632
685,8.0,524254.0,1.631
686,8.0,137309.0,1.631
687,8.0,371084.0,1.631
688,8.0,223278.0,1.629
689,8.0,424809.0,1.629
690,8.0,275541.0,1.628
691,8.0,424819.0,1.628
692,8.0,190658.0,1.627
693,8.0,53277.0,1.627
694,8.0,52452.0,1.624
695,8.0,366456.0,1.624
696,8.0,84148.0,1.622
697,8.0,354043.0,1.621
698,8.0,354033.0,1.621
699,8.0,311977.0,1.621
700,8.0,421991.0,1.62
701,8.0,400644.0,1.618
702,8.0,273328.0,1.618
703,8.0,341961.0,1.617
704,8.0,341963.0,1.617
705,8.0,296884.0,1.617
706,8.0,400846.0,1.617
707,8.0,329924.0,1.616
708,8.0,341932.0,1.616
709,8.0,66488.0,1.614
710,8.0,520897.0,1.614
711,8.0,190722.0,1.613
712,8.0,355492.0,1.613
713,8.0,363210.0,1.613
714,8.0,329551.0,1.612
715,8.0,177239.0,1.612
716,8.0,385866.0,1.611
717,8.0,141088.0,1.611
718,8.0,497076.0,1.61
719,8.0,19978.0,1.61
720,8.0,141044.0,1.61
721,8.0,359064.0,1.609
722,8.0,376256.0,1.609
723,8.0,58221.0,1.608
724,8.0,178317.0,1.607
725,8.0,191877.0,1.605
726,8.0,196113.0,1.605
727,8.0,302767.0,1.602
728,8.0,140551.0,1.597
729,8.0,196184.0,1.596
730,8.0,22335.0,1.595
731,8.0,459612.0,1.594
732,8.0,269658.0,1.593
733,8.0,397511.0,1.591
734,8.0,94505.0,1.591
735,8.0,187944.0,1.59
736,8.0,325699.0,1.59
737,8.0,377499.0,1.589
738,8.0,120952.0,1.585
739,8.0,248731.0,1.583
740,8.0,43218.0,1.583
741,8.0,319185.0,1.582
742,8.0,33979.0,1.581
743,8.0,433307.0,1.581
744,8.0,71045.0,1.581
745,8.0,510429.0,1.58
746,8.0,65166.0,1.579
747,8.0,142748.0,1.579
748,8.0,483237.0,1.579
749,8.0,190149.0,1.578
750,8.0,138935.0,1.578
751,8.0,251319.0,1.577
752,8.0,335199.0,1.577
753,8.0,22311.0,1.576
754,8.0,43211.0,1.575
755,8.0,430618.0,1.575
756,8.0,305586.0,1.575
757,8.0,249954.0,1.575
758,8.0,43197.0,1.575
759,8.0,247996.0,1.574
760,8.0,510430.0,1.572
761,8.0,483228.0,1.571
762,8.0,418622.0,1.571
763,8.0,148844.0,1.569
764,8.0,266646.0,1.567
765,8.0,326528.0,1.566
766,8.0,34000.0,1.565
767,8.0,140524.0,1.565
768,8.0,387378.0,1.565
769,8.0,318772.0,1.565
770,8.0,26701.0,1.564
771,8.0,400426.0,1.563
772,8.0,482278.0,1.563
773,8.0,120723.0,1.563
774,8.0,138902.0,1.562
775,8.0,99828.0,1.562
776,8.0,317965.0,1.561
777,8.0,425477.0,1.56
778,8.0,249952.0,1.56
779,8.0,524279.0,1.56
780,8.0,269520.0,1.559
781,8.0,103196.0,1.557
782,8.0,176255.0,1.557
783,8.0,71763.0,1.557
784,8.0,450769.0,1.556
785,8.0,371049.0,1.554
786,8.0,322542.0,1.554
787,8.0,359033.0,1.554
788,8.0,9783.0,1.553
789,8.0,265646.0,1.553
790,8.0,172135.0,1.553
791,8.0,226038.0,1.553
792,8.0,26984.0,1.552
793,8.0,502417.0,1.551
794,8.0,502411.0,1.551
795,8.0,514542.0,1.551
796,8.0,137115.0,1.55
797,8.0,463367.0,1.549
798,8.0,265811.0,1.549
799,8.0,499574.0,1.549
800,8.0,485838.0,1.548
801,8.0,137436.0,1.547
802,8.0,199974.0,1.545
803,8.0,485736.0,1.544
804,8.0,267634.0,1.544
805,8.0,138001.0,1.543
806,8.0,487577.0,1.541
807,8.0,244850.0,1.54
808,8.0,311136.0,1.54
809,8.0,499775.0,1.54
810,8.0,506374.0,1.54
811,8.0,483689.0,1.539
812,8.0,471081.0,1.538
813,8.0,145327.0,1.538
814,8.0,317059.0,1.538
815,8.0,142143.0,1.536
816,8.0,489533.0,1.535
817,8.0,188230.0,1.534
818,8.0,516944.0,1.533
819,8.0,194791.0,1.533
820,8.0,223100.0,1.533
821,8.0,191574.0,1.533
822,8.0,487984.0,1.533
823,8.0,166310.0,1.533
824,8.0,376214.0,1.532
825,8.0,115312.0,1.531
826,8.0,47568.0,1.531
827,8.0,462600.0,1.531
828,8.0,491661.0,1.53
829,8.0,265637.0,1.529
830,8.0,199973.0,1.529
831,8.0,77957.0,1.529
832,8.0,319207.0,1.528
833,8.0,369668.0,1.528
834,8.0,236018.0,1.525
835,8.0,513854.0,1.522
836,8.0,57091.0,1.521
837,8.0,523063.0,1.521
838,8.0,483866.0,1.52
839,8.0,189427.0,1.52
840,8.0,371497.0,1.52
841,8.0,334622.0,1.519
842,8.0,432385.0,1.519
843,8.0,320819.0,1.519
844,8.0,342604.0,1.518
845,8.0,143607.0,1.517
846,8.0,518629.0,1.517
847,8.0,10505.0,1.517
848,8.0,351819.0,1.515
849,8.0,81202.0,1.514
850,8.0,506118.0,1.513
851,8.0,247696.0,1.512
852,8.0,251290.0,1.512
853,8.0,499590.0,1.51
854,8.0,470407.0,1.508
855,8.0,312174.0,1.507
856,8.0,163417.0,1.506
857,8.0,123654.0,1.506
858,8.0,161029.0,1.503
859,8.0,343248.0,1.503
860,8.0,467867.0,1.503
861,8.0,122202.0,1.503
862,8.0,10516.0,1.502
863,8.0,301799.0,1.502
864,8.0,363153.0,1.502
865,8.0,164367.0,1.5
866,8.0,513388.0,1.5
867,8.0,346367.0,1.499
868,8.0,231189.0,1.499
869,8.0,395846.0,1.498
870,8.0,74374.0,1.498
871,8.0,367725.0,1.497
872,8.0,171010.0,1.497
873,8.0,120452.0,1.497
874,8.0,21446.0,1.495
875,8.0,21483.0,1.495
876,8.0,141244.0,1.494
877,8.0,342597.0,1.494
878,8.0,499064.0,1.494
879,8.0,469593.0,1.491
880,8.0,81208.0,1.491
881,8.0,502463.0,1.49
882,8.0,453138.0,1.489
883,8.0,227820.0,1.489
884,8.0,137190.0,1.489
885,8.0,520786.0,1.489
886,8.0,279711.0,1.487
887,8.0,476623.0,1.486
888,8.0,417968.0,1.486
889,8.0,341995.0,1.485
890,8.0,8572.0,1.483
891,8.0,34881.0,1.482
892,8.0,499603.0,1.481
893,8.0,485733.0,1.481
894,8.0,289616.0,1.481
895,8.0,413160.0,1.478
896,8.0,252855.0,1.477
897,8.0,393925.0,1.477
898,8.0,228627.0,1.477
899,8.0,292901.0,1.477
900,8.0,308983.0,1.477
901,8.0,169418.0,1.475
902,8.0,421479.0,1.475
903,8.0,81189.0,1.475
904,8.0,239515.0,1.474
905,8.0,286349.0,1.474
906,8.0,441226.0,1.473
907,8.0,334631.0,1.473
908,8.0,268784.0,1.473
909,8.0,33684.0,1.473
910,8.0,240359.0,1.472
911,8.0,179760.0,1.471
912,8.0,103299.0,1.471
913,8.0,376809.0,1.471
914,8.0,393942.0,1.47
915,8.0,373551.0,1.47
916,8.0,470232.0,1.468
917,8.0,518377.0,1.467
918,8.0,346371.0,1.467
919,8.0,415784.0,1.466
920,8.0,482816.0,1.466
921,8.0,268785.0,1.465
922,8.0,388237.0,1.465
923,8.0,356609.0,1.465
924,8.0,124239.0,1.465
925,8.0,425167.0,1.464
926,8.0,520768.0,1.464
927,8.0,327854.0,1.464
928,8.0,97400.0,1.463
929,8.0,400410.0,1.462
930,8.0,292867.0,1.462
931,8.0,228604.0,1.462
