index,ch,site,value
150,7.0,492864.0,2.884
151,7.0,806723.0,2.876
152,7.0,450950.0,2.875
153,7.0,278195.0,2.873
154,7.0,493719.0,2.867
155,7.0,146117.0,2.866
156,7.0,468307.0,2.863
157,7.0,857180.0,2.863
158,7.0,21321.0,2.862
159,7.0,480165.0,2.862
160,7.0,352147.0,2.859
161,7.0,143604.0,2.858
162,7.0,431106.0,2.855
163,7.0,936296.0,2.853
164,7.0,227417.0,2.849
165,7.0,851478.0,2.848
166,7.0,857089.0,2.846
167,7.0,651926.0,2.843
168,7.0,1052179.0,2.839
169,7.0,478279.0,2.839
170,7.0,15863.0,2.839
171,7.0,414937.0,2.837
172,7.0,799461.0,2.831
173,7.0,368282.0,2.824
174,7.0,783352.0,2.82
175,7.0,366951.0,2.819
176,7.0,810288.0,2.818
177,7.0,826280.0,2.807
178,7.0,826221.0,2.807
179,7.0,848845.0,2.805
180,7.0,614904.0,2.796
181,7.0,892906.0,2.793
182,7.0,227429.0,2.787
183,7.0,53930.0,2.779
184,7.0,216588.0,2.777
185,7.0,810521.0,2.775
186,7.0,228940.0,2.773
187,7.0,356735.0,2.765
188,7.0,667673.0,2.761
189,7.0,375466.0,2.756
190,7.0,847462.0,2.754
191,7.0,230609.0,2.75
192,7.0,621352.0,2.75
193,7.0,230620.0,2.75
194,7.0,908116.0,2.749
195,7.0,322314.0,2.748
196,7.0,976440.0,2.742
197,7.0,733735.0,2.741
198,7.0,908114.0,2.733
199,7.0,411974.0,2.724
200,7.0,767298.0,2.723
201,7.0,488488.0,2.723
202,7.0,718082.0,2.723
203,7.0,647330.0,2.72
204,7.0,117091.0,2.719
205,7.0,718086.0,2.717
206,7.0,529361.0,2.715
207,7.0,405967.0,2.715
208,7.0,908107.0,2.71
209,7.0,229436.0,2.707
210,7.0,416339.0,2.706
211,7.0,594324.0,2.705
212,7.0,452683.0,2.704
213,7.0,391635.0,2.702
214,7.0,767288.0,2.7
215,7.0,123669.0,2.7
216,7.0,433077.0,2.699
217,7.0,368330.0,2.694
218,7.0,877599.0,2.686
219,7.0,459491.0,2.684
220,7.0,740162.0,2.683
221,7.0,982605.0,2.681
222,7.0,458449.0,2.68
223,7.0,843614.0,2.679
224,7.0,446898.0,2.679
225,7.0,227451.0,2.678
226,7.0,889321.0,2.676
227,7.0,433086.0,2.675
228,7.0,123709.0,2.674
229,7.0,553436.0,2.672
230,7.0,409267.0,2.672
231,7.0,126695.0,2.67
232,7.0,138525.0,2.67
233,7.0,908052.0,2.669
234,7.0,468287.0,2.667
235,7.0,409264.0,2.665
236,7.0,848902.0,2.665
237,7.0,662506.0,2.664
238,7.0,731657.0,2.662
239,7.0,765294.0,2.661
240,7.0,191503.0,2.661
241,7.0,529339.0,2.66
242,7.0,459467.0,2.658
243,7.0,575881.0,2.657
244,7.0,82159.0,2.655
245,7.0,196306.0,2.655
246,7.0,459861.0,2.653
247,7.0,872788.0,2.653
248,7.0,948718.0,2.652
249,7.0,466672.0,2.651
250,7.0,420026.0,2.65
251,7.0,890555.0,2.65
252,7.0,599200.0,2.648
253,7.0,906186.0,2.647
254,7.0,39169.0,2.645
255,7.0,73514.0,2.644
256,7.0,95357.0,2.641
257,7.0,733761.0,2.641
258,7.0,641237.0,2.64
259,7.0,451514.0,2.64
260,7.0,856909.0,2.637
261,7.0,647384.0,2.637
262,7.0,452755.0,2.636
263,7.0,96720.0,2.635
264,7.0,450937.0,2.635
265,7.0,856937.0,2.63
266,7.0,1042822.0,2.63
267,7.0,856947.0,2.63
268,7.0,322103.0,2.627
269,7.0,884123.0,2.624
270,7.0,1050615.0,2.622
271,7.0,433090.0,2.62
272,7.0,598288.0,2.619
273,7.0,96724.0,2.619
274,7.0,519736.0,2.616
275,7.0,781005.0,2.613
276,7.0,113935.0,2.611
277,7.0,207709.0,2.611
278,7.0,368340.0,2.609
279,7.0,227079.0,2.607
280,7.0,976251.0,2.604
281,7.0,55552.0,2.603
282,7.0,982624.0,2.602
283,7.0,126688.0,2.599
284,7.0,1012074.0,2.597
285,7.0,681002.0,2.592
286,7.0,199947.0,2.591
287,7.0,488150.0,2.589
288,7.0,396953.0,2.586
289,7.0,728814.0,2.584
290,7.0,322326.0,2.584
291,7.0,859350.0,2.581
292,7.0,1009794.0,2.581
293,7.0,731826.0,2.58
294,7.0,81937.0,2.58
295,7.0,1042891.0,2.579
296,7.0,783310.0,2.578
297,7.0,224228.0,2.578
298,7.0,87176.0,2.572
299,7.0,97736.0,2.567
300,7.0,488169.0,2.565
301,7.0,488157.0,2.565
302,7.0,191706.0,2.564
303,7.0,605485.0,2.563
304,7.0,224205.0,2.562
305,7.0,1074302.0,2.562
306,7.0,356707.0,2.557
307,7.0,654269.0,2.551
308,7.0,781010.0,2.551
309,7.0,982566.0,2.55
310,7.0,322114.0,2.547
311,7.0,646316.0,2.546
312,7.0,890456.0,2.545
313,7.0,1065803.0,2.543
314,7.0,396922.0,2.541
315,7.0,717473.0,2.54
316,7.0,998899.0,2.532
317,7.0,439563.0,2.531
318,7.0,635897.0,2.53
319,7.0,138158.0,2.53
320,7.0,517201.0,2.528
321,7.0,453039.0,2.527
322,7.0,781019.0,2.526
323,7.0,641483.0,2.523
324,7.0,168109.0,2.519
325,7.0,54503.0,2.513
326,7.0,696791.0,2.513
327,7.0,908033.0,2.512
328,7.0,291014.0,2.511
329,7.0,168062.0,2.511
330,7.0,460447.0,2.509
331,7.0,1005929.0,2.509
332,7.0,621371.0,2.508
333,7.0,950801.0,2.507
334,7.0,548397.0,2.506
335,7.0,410620.0,2.503
336,7.0,25163.0,2.502
337,7.0,761890.0,2.498
338,7.0,1074222.0,2.495
339,7.0,58622.0,2.493
340,7.0,227090.0,2.492
341,7.0,998853.0,2.492
342,7.0,681215.0,2.489
343,7.0,294514.0,2.488
344,7.0,362983.0,2.487
345,7.0,306147.0,2.487
346,7.0,776405.0,2.487
347,7.0,809051.0,2.486
348,7.0,126766.0,2.482
349,7.0,496038.0,2.479
350,7.0,848222.0,2.478
351,7.0,458730.0,2.477
352,7.0,214889.0,2.477
353,7.0,751721.0,2.476
354,7.0,583304.0,2.474
355,7.0,57693.0,2.473
356,7.0,113963.0,2.472
357,7.0,151742.0,2.472
358,7.0,400061.0,2.472
359,7.0,158866.0,2.47
360,7.0,431951.0,2.47
361,7.0,614969.0,2.469
362,7.0,473056.0,2.469
363,7.0,273509.0,2.469
364,7.0,678923.0,2.469
365,7.0,765352.0,2.468
366,7.0,1000628.0,2.467
367,7.0,458401.0,2.464
368,7.0,1043649.0,2.463
369,7.0,35751.0,2.463
370,7.0,843582.0,2.462
371,7.0,786388.0,2.461
372,7.0,199923.0,2.46
373,7.0,1005947.0,2.457
374,7.0,1020770.0,2.457
375,7.0,681200.0,2.457
376,7.0,371513.0,2.456
377,7.0,809320.0,2.456
378,7.0,934952.0,2.456
379,7.0,672713.0,2.456
380,7.0,672718.0,2.455
381,7.0,472453.0,2.455
382,7.0,678920.0,2.454
383,7.0,904362.0,2.453
384,7.0,339878.0,2.452
385,7.0,950817.0,2.452
386,7.0,158940.0,2.451
387,7.0,583301.0,2.45
388,7.0,212503.0,2.449
389,7.0,661062.0,2.448
390,7.0,511863.0,2.448
391,7.0,1002850.0,2.447
392,7.0,277896.0,2.446
393,7.0,458734.0,2.446
394,7.0,667165.0,2.444
395,7.0,244770.0,2.443
396,7.0,306228.0,2.439
397,7.0,451565.0,2.438
398,7.0,869123.0,2.435
399,7.0,1026428.0,2.434
400,7.0,678770.0,2.433
401,7.0,297333.0,2.432
402,7.0,469487.0,2.432
403,7.0,934937.0,2.431
404,7.0,919250.0,2.428
405,7.0,21358.0,2.428
406,7.0,196248.0,2.427
407,7.0,340712.0,2.427
408,7.0,780852.0,2.427
409,7.0,613242.0,2.426
410,7.0,4942.0,2.425
411,7.0,1043653.0,2.424
412,7.0,695067.0,2.423
413,7.0,854595.0,2.422
414,7.0,971559.0,2.421
415,7.0,214972.0,2.42
416,7.0,1005213.0,2.418
417,7.0,640859.0,2.415
418,7.0,375082.0,2.414
419,7.0,702878.0,2.412
420,7.0,681194.0,2.409
421,7.0,848198.0,2.409
422,7.0,137209.0,2.408
423,7.0,446891.0,2.408
424,7.0,467477.0,2.405
425,7.0,459529.0,2.404
426,7.0,901043.0,2.404
427,7.0,460552.0,2.404
428,7.0,144490.0,2.402
429,7.0,724186.0,2.402
430,7.0,1025643.0,2.399
431,7.0,678918.0,2.399
432,7.0,19039.0,2.399
433,7.0,912225.0,2.399
434,7.0,277890.0,2.398
435,7.0,235088.0,2.396
436,7.0,1004998.0,2.393
437,7.0,197332.0,2.39
438,7.0,453008.0,2.386
439,7.0,976481.0,2.386
440,7.0,733786.0,2.384
441,7.0,755205.0,2.383
442,7.0,264777.0,2.382
443,7.0,616423.0,2.382
444,7.0,55011.0,2.381
445,7.0,546716.0,2.381
446,7.0,781035.0,2.378
447,7.0,655331.0,2.377
448,7.0,272749.0,2.376
449,7.0,507839.0,2.375
450,7.0,73614.0,2.374
451,7.0,553502.0,2.374
452,7.0,448522.0,2.373
453,7.0,892935.0,2.372
454,7.0,857002.0,2.368
455,7.0,1048866.0,2.366
456,7.0,151763.0,2.366
457,7.0,551139.0,2.366
458,7.0,216775.0,2.365
459,7.0,97784.0,2.364
460,7.0,847713.0,2.362
461,7.0,47551.0,2.361
462,7.0,196246.0,2.358
463,7.0,905597.0,2.357
464,7.0,798214.0,2.356
465,7.0,599659.0,2.356
466,7.0,847703.0,2.355
467,7.0,504085.0,2.354
468,7.0,1064300.0,2.354
469,7.0,641068.0,2.353
470,7.0,762793.0,2.35
471,7.0,363500.0,2.349
472,7.0,977684.0,2.348
473,7.0,415774.0,2.345
474,7.0,481886.0,2.345
475,7.0,1013059.0,2.344
476,7.0,551166.0,2.343
477,7.0,551164.0,2.343
478,7.0,518113.0,2.342
479,7.0,919226.0,2.341
480,7.0,108858.0,2.341
481,7.0,35773.0,2.34
482,7.0,641552.0,2.34
483,7.0,599216.0,2.338
484,7.0,405869.0,2.338
485,7.0,984092.0,2.337
486,7.0,851206.0,2.335
487,7.0,273514.0,2.334
488,7.0,17532.0,2.333
489,7.0,461119.0,2.331
490,7.0,26734.0,2.329
491,7.0,785867.0,2.328
492,7.0,473099.0,2.328
493,7.0,980759.0,2.327
494,7.0,340667.0,2.326
495,7.0,461090.0,2.325
496,7.0,998751.0,2.325
497,7.0,1049022.0,2.325
498,7.0,447331.0,2.324
499,7.0,21778.0,2.324
500,7.0,77671.0,2.321
501,7.0,1002795.0,2.32
502,7.0,477258.0,2.32
503,7.0,297248.0,2.318
504,7.0,461070.0,2.318
505,7.0,1000680.0,2.316
506,7.0,266281.0,2.315
507,7.0,731869.0,2.315
508,7.0,362921.0,2.315
509,7.0,575850.0,2.313
510,7.0,25110.0,2.311
511,7.0,151071.0,2.309
512,7.0,517361.0,2.308
513,7.0,906674.0,2.306
514,7.0,873975.0,2.305
515,7.0,877602.0,2.304
516,7.0,447317.0,2.301
517,7.0,1017214.0,2.3
518,7.0,472474.0,2.3
519,7.0,317870.0,2.298
520,7.0,449954.0,2.291
521,7.0,198466.0,2.291
522,7.0,527931.0,2.291
523,7.0,753083.0,2.29
524,7.0,976385.0,2.29
525,7.0,524497.0,2.289
526,7.0,1002855.0,2.285
527,7.0,1009832.0,2.285
528,7.0,1009827.0,2.285
529,7.0,39206.0,2.284
530,7.0,449265.0,2.284
531,7.0,95327.0,2.283
532,7.0,681031.0,2.282
533,7.0,77374.0,2.281
534,7.0,680304.0,2.281
535,7.0,54444.0,2.28
536,7.0,661124.0,2.28
537,7.0,576778.0,2.279
538,7.0,163782.0,2.279
539,7.0,1009838.0,2.277
540,7.0,992251.0,2.276
541,7.0,430886.0,2.275
542,7.0,477243.0,2.274
543,7.0,309392.0,2.273
544,7.0,943040.0,2.273
545,7.0,473942.0,2.273
546,7.0,453116.0,2.269
547,7.0,454223.0,2.267
548,7.0,950740.0,2.267
549,7.0,333313.0,2.265
550,7.0,216841.0,2.265
551,7.0,81466.0,2.265
552,7.0,453875.0,2.264
553,7.0,961618.0,2.263
554,7.0,446813.0,2.262
555,7.0,729443.0,2.262
556,7.0,972876.0,2.261
557,7.0,525419.0,2.26
558,7.0,980356.0,2.26
559,7.0,461104.0,2.26
560,7.0,271139.0,2.259
561,7.0,221929.0,2.257
562,7.0,333318.0,2.257
563,7.0,761471.0,2.256
564,7.0,1005173.0,2.255
565,7.0,976635.0,2.254
566,7.0,1048999.0,2.254
567,7.0,383596.0,2.253
568,7.0,900176.0,2.253
569,7.0,430893.0,2.252
570,7.0,19073.0,2.252
571,7.0,381667.0,2.252
572,7.0,916284.0,2.252
573,7.0,457425.0,2.251
574,7.0,370959.0,2.249
575,7.0,374745.0,2.249
576,7.0,164642.0,2.248
577,7.0,110269.0,2.248
578,7.0,176752.0,2.247
579,7.0,755158.0,2.244
580,7.0,731877.0,2.244
581,7.0,497669.0,2.244
582,7.0,934881.0,2.243
583,7.0,526072.0,2.242
584,7.0,661003.0,2.242
585,7.0,1026513.0,2.241
586,7.0,333268.0,2.241
587,7.0,992017.0,2.241
588,7.0,224995.0,2.241
589,7.0,497738.0,2.239
590,7.0,450737.0,2.239
591,7.0,976629.0,2.239
592,7.0,900170.0,2.237
593,7.0,904512.0,2.237
594,7.0,934884.0,2.236
595,7.0,753092.0,2.235
596,7.0,920316.0,2.234
597,7.0,1007921.0,2.234
598,7.0,786451.0,2.233
599,7.0,251432.0,2.233
600,7.0,458690.0,2.232
601,7.0,766315.0,2.231
602,7.0,576030.0,2.229
603,7.0,988615.0,2.229
604,7.0,513961.0,2.228
605,7.0,457429.0,2.227
606,7.0,687325.0,2.227
607,7.0,451753.0,2.227
608,7.0,97688.0,2.227
609,7.0,776350.0,2.226
610,7.0,512167.0,2.226
611,7.0,54534.0,2.225
612,7.0,980744.0,2.225
613,7.0,995453.0,2.224
614,7.0,1013650.0,2.224
615,7.0,446943.0,2.221
616,7.0,1058515.0,2.221
617,7.0,851264.0,2.221
618,7.0,687323.0,2.219
619,7.0,843673.0,2.219
620,7.0,482111.0,2.219
621,7.0,614319.0,2.218
622,7.0,612643.0,2.218
623,7.0,290801.0,2.218
624,7.0,913563.0,2.213
625,7.0,40176.0,2.212
626,7.0,640871.0,2.211
627,7.0,726793.0,2.211
628,7.0,211762.0,2.21
629,7.0,903017.0,2.21
630,7.0,906751.0,2.209
631,7.0,640881.0,2.209
632,7.0,760831.0,2.208
633,7.0,868581.0,2.208
634,7.0,213178.0,2.208
635,7.0,518171.0,2.206
636,7.0,211912.0,2.206
637,7.0,97689.0,2.203
638,7.0,672789.0,2.203
639,7.0,732491.0,2.203
640,7.0,1013495.0,2.202
641,7.0,420113.0,2.201
642,7.0,127449.0,2.201
643,7.0,976618.0,2.2
644,7.0,638215.0,2.199
645,7.0,494001.0,2.198
646,7.0,344769.0,2.197
647,7.0,972225.0,2.195
648,7.0,972227.0,2.195
649,7.0,528847.0,2.193
650,7.0,695201.0,2.193
651,7.0,868573.0,2.192
652,7.0,1008391.0,2.191
653,7.0,244457.0,2.191
654,7.0,430872.0,2.19
655,7.0,906851.0,2.189
656,7.0,344751.0,2.189
657,7.0,1065938.0,2.189
658,7.0,992238.0,2.188
659,7.0,455551.0,2.188
660,7.0,1065937.0,2.188
661,7.0,1005142.0,2.187
662,7.0,468377.0,2.187
663,7.0,971581.0,2.187
664,7.0,83966.0,2.186
665,7.0,157245.0,2.184
666,7.0,48349.0,2.184
667,7.0,250974.0,2.183
668,7.0,124150.0,2.183
669,7.0,613377.0,2.182
670,7.0,451757.0,2.182
671,7.0,40193.0,2.182
672,7.0,189950.0,2.181
673,7.0,626312.0,2.18
674,7.0,465432.0,2.18
675,7.0,450906.0,2.179
676,7.0,724158.0,2.179
677,7.0,176742.0,2.177
678,7.0,53147.0,2.177
679,7.0,766281.0,2.176
680,7.0,54437.0,2.176
681,7.0,662593.0,2.175
682,7.0,726798.0,2.174
683,7.0,151191.0,2.174
684,7.0,449907.0,2.171
685,7.0,680296.0,2.171
686,7.0,968531.0,2.171
687,7.0,731724.0,2.17
688,7.0,635850.0,2.17
689,7.0,494081.0,2.169
690,7.0,469832.0,2.167
691,7.0,513976.0,2.165
692,7.0,687376.0,2.165
693,7.0,889239.0,2.163
694,7.0,23123.0,2.162
695,7.0,342978.0,2.162
696,7.0,898621.0,2.16
697,7.0,432946.0,2.16
698,7.0,942010.0,2.159
699,7.0,968568.0,2.158
700,7.0,235100.0,2.156
701,7.0,362808.0,2.156
702,7.0,757333.0,2.155
703,7.0,53162.0,2.154
704,7.0,973118.0,2.154
705,7.0,98436.0,2.154
706,7.0,264828.0,2.151
707,7.0,69010.0,2.151
708,7.0,801391.0,2.15
709,7.0,68272.0,2.15
710,7.0,613378.0,2.15
711,7.0,971570.0,2.148
712,7.0,641041.0,2.147
713,7.0,1013533.0,2.147
714,7.0,494094.0,2.147
715,7.0,894067.0,2.147
716,7.0,979263.0,2.146
717,7.0,1000229.0,2.146
718,7.0,322045.0,2.146
719,7.0,92062.0,2.146
720,7.0,893963.0,2.145
721,7.0,810585.0,2.144
722,7.0,5049.0,2.143
723,7.0,53194.0,2.142
724,7.0,54704.0,2.142
725,7.0,805785.0,2.142
726,7.0,127482.0,2.141
727,7.0,616406.0,2.141
728,7.0,912575.0,2.141
729,7.0,461768.0,2.14
730,7.0,83972.0,2.14
731,7.0,309636.0,2.139
732,7.0,362898.0,2.139
733,7.0,285699.0,2.138
734,7.0,451977.0,2.138
735,7.0,246171.0,2.137
736,7.0,447367.0,2.136
737,7.0,163800.0,2.136
738,7.0,717376.0,2.135
739,7.0,415472.0,2.135
740,7.0,458659.0,2.132
741,7.0,899585.0,2.131
742,7.0,941963.0,2.131
743,7.0,39039.0,2.13
744,7.0,1043689.0,2.128
745,7.0,718165.0,2.128
746,7.0,973191.0,2.127
747,7.0,980629.0,2.127
748,7.0,494032.0,2.126
749,7.0,450645.0,2.126
750,7.0,191312.0,2.125
751,7.0,226609.0,2.124
752,7.0,98416.0,2.123
753,7.0,285695.0,2.123
754,7.0,323796.0,2.122
755,7.0,454268.0,2.12
756,7.0,900152.0,2.119
757,7.0,805778.0,2.119
758,7.0,900154.0,2.119
759,7.0,1005146.0,2.119
760,7.0,368945.0,2.119
761,7.0,949781.0,2.118
762,7.0,127487.0,2.117
763,7.0,130788.0,2.117
764,7.0,831465.0,2.116
765,7.0,607749.0,2.114
766,7.0,56716.0,2.112
767,7.0,673557.0,2.111
768,7.0,333509.0,2.11
769,7.0,461157.0,2.11
770,7.0,123978.0,2.109
771,7.0,1005970.0,2.109
772,7.0,960231.0,2.108
773,7.0,83597.0,2.108
774,7.0,901310.0,2.108
775,7.0,899593.0,2.107
776,7.0,317882.0,2.106
777,7.0,553817.0,2.102
778,7.0,972376.0,2.102
779,7.0,985476.0,2.101
780,7.0,164309.0,2.101
781,7.0,411636.0,2.1
782,7.0,58044.0,2.099
783,7.0,998694.0,2.099
784,7.0,884624.0,2.098
785,7.0,520254.0,2.098
786,7.0,915335.0,2.097
787,7.0,77430.0,2.094
788,7.0,696833.0,2.094
789,7.0,581610.0,2.094
790,7.0,465388.0,2.094
791,7.0,239995.0,2.094
792,7.0,901287.0,2.093
793,7.0,919294.0,2.093
794,7.0,98441.0,2.093
795,7.0,907260.0,2.093
796,7.0,606458.0,2.09
797,7.0,734064.0,2.089
798,7.0,105538.0,2.089
799,7.0,639307.0,2.087
800,7.0,701634.0,2.086
801,7.0,1000154.0,2.086
802,7.0,655380.0,2.086
803,7.0,91938.0,2.086
804,7.0,133645.0,2.085
805,7.0,960239.0,2.085
806,7.0,260834.0,2.085
807,7.0,413170.0,2.084
808,7.0,243075.0,2.084
809,7.0,76216.0,2.08
810,7.0,130774.0,2.079
811,7.0,616674.0,2.079
812,7.0,114369.0,2.077
813,7.0,452105.0,2.077
814,7.0,471873.0,2.076
815,7.0,152211.0,2.074
816,7.0,349864.0,2.074
817,7.0,323882.0,2.073
818,7.0,625408.0,2.073
819,7.0,370916.0,2.073
820,7.0,76220.0,2.072
821,7.0,57156.0,2.071
822,7.0,917472.0,2.071
823,7.0,732145.0,2.071
824,7.0,516141.0,2.07
825,7.0,189443.0,2.069
826,7.0,788134.0,2.069
827,7.0,751787.0,2.069
828,7.0,498700.0,2.068
829,7.0,841704.0,2.068
830,7.0,516160.0,2.068
831,7.0,958955.0,2.068
832,7.0,443671.0,2.068
833,7.0,193808.0,2.068
834,7.0,641059.0,2.067
835,7.0,1012583.0,2.066
836,7.0,277962.0,2.065
837,7.0,137682.0,2.065
838,7.0,162008.0,2.065
839,7.0,317855.0,2.064
840,7.0,514178.0,2.064
841,7.0,26793.0,2.063
842,7.0,123267.0,2.063
843,7.0,671033.0,2.062
844,7.0,474773.0,2.062
845,7.0,282376.0,2.061
846,7.0,261780.0,2.06
847,7.0,625771.0,2.058
848,7.0,19125.0,2.058
849,7.0,292714.0,2.058
850,7.0,175795.0,2.055
851,7.0,578132.0,2.055
852,7.0,894134.0,2.055
853,7.0,714700.0,2.054
854,7.0,1020762.0,2.053
855,7.0,937231.0,2.053
856,7.0,988856.0,2.052
857,7.0,742792.0,2.05
858,7.0,272700.0,2.05
859,7.0,94389.0,2.05
860,7.0,1065976.0,2.049
861,7.0,145026.0,2.049
862,7.0,625133.0,2.049
863,7.0,356164.0,2.049
864,7.0,313487.0,2.049
865,7.0,56625.0,2.048
866,7.0,381624.0,2.048
867,7.0,516148.0,2.047
868,7.0,699676.0,2.047
869,7.0,529750.0,2.046
870,7.0,471863.0,2.045
871,7.0,15716.0,2.045
872,7.0,1025682.0,2.045
873,7.0,384428.0,2.043
874,7.0,873773.0,2.043
875,7.0,1012575.0,2.043
876,7.0,1016096.0,2.042
877,7.0,475189.0,2.042
878,7.0,198566.0,2.042
879,7.0,374766.0,2.041
880,7.0,626281.0,2.041
881,7.0,616600.0,2.041
882,7.0,306117.0,2.039
883,7.0,983599.0,2.039
884,7.0,865300.0,2.037
885,7.0,174229.0,2.037
886,7.0,96499.0,2.036
887,7.0,162028.0,2.033
888,7.0,83996.0,2.032
889,7.0,300029.0,2.032
890,7.0,285736.0,2.031
891,7.0,983595.0,2.031
892,7.0,473792.0,2.031
893,7.0,869183.0,2.03
894,7.0,725650.0,2.03
895,7.0,725628.0,2.03
896,7.0,958929.0,2.029
897,7.0,18985.0,2.029
898,7.0,625379.0,2.028
899,7.0,626343.0,2.028
900,7.0,1026566.0,2.026
901,7.0,292689.0,2.026
902,7.0,143721.0,2.025
903,7.0,514168.0,2.025
904,7.0,732559.0,2.025
905,7.0,181926.0,2.024
906,7.0,4892.0,2.024
907,7.0,381623.0,2.024
908,7.0,124770.0,2.022
909,7.0,704491.0,2.022
910,7.0,873781.0,2.02
911,7.0,831423.0,2.02
912,7.0,340750.0,2.018
913,7.0,439475.0,2.018
914,7.0,956865.0,2.017
915,7.0,873969.0,2.017
916,7.0,191633.0,2.017
917,7.0,193159.0,2.016
918,7.0,751810.0,2.015
919,7.0,704507.0,2.014
920,7.0,492975.0,2.013
921,7.0,1009764.0,2.013
922,7.0,275674.0,2.013
923,7.0,217776.0,2.013
924,7.0,198380.0,2.013
925,7.0,292709.0,2.012
926,7.0,995405.0,2.012
927,7.0,1071149.0,2.012
