index,ch,site,value
201,1.0,99353.0,1.616
202,1.0,202816.0,1.613
203,1.0,124983.0,1.611
204,1.0,190038.0,1.608
205,1.0,115721.0,1.608
206,1.0,44730.0,1.606
207,1.0,127508.0,1.606
208,1.0,33644.0,1.604
209,1.0,72524.0,1.602
210,1.0,115713.0,1.601
211,1.0,33910.0,1.6
212,1.0,65006.0,1.597
213,1.0,111341.0,1.597
214,1.0,156205.0,1.594
215,1.0,144309.0,1.588
216,1.0,191128.0,1.581
217,1.0,68335.0,1.579
218,1.0,129543.0,1.575
219,1.0,131149.0,1.573
220,1.0,47744.0,1.568
221,1.0,36118.0,1.568
222,1.0,111376.0,1.559
223,1.0,56822.0,1.558
224,1.0,35835.0,1.547
225,1.0,169001.0,1.546
226,1.0,79144.0,1.54
227,1.0,82144.0,1.538
228,1.0,71933.0,1.533
229,1.0,123398.0,1.533
230,1.0,110916.0,1.53
231,1.0,84428.0,1.527
232,1.0,171712.0,1.526
233,1.0,75803.0,1.526
234,1.0,109023.0,1.521
235,1.0,41459.0,1.52
236,1.0,108384.0,1.519
237,1.0,8127.0,1.518
238,1.0,62503.0,1.517
239,1.0,47973.0,1.516
240,1.0,111794.0,1.513
241,1.0,61579.0,1.511
242,1.0,84460.0,1.509
243,1.0,105840.0,1.508
244,1.0,40837.0,1.507
245,1.0,99533.0,1.503
246,1.0,130184.0,1.502
247,1.0,137045.0,1.494
248,1.0,156225.0,1.491
249,1.0,68971.0,1.49
250,1.0,111435.0,1.489
251,1.0,137033.0,1.487
252,1.0,96300.0,1.487
253,1.0,87576.0,1.484
254,1.0,175100.0,1.483
255,1.0,66825.0,1.482
256,1.0,113634.0,1.472
257,1.0,184128.0,1.469
258,1.0,99509.0,1.464
259,1.0,109878.0,1.463
260,1.0,62518.0,1.463
261,1.0,66118.0,1.463
262,1.0,69003.0,1.459
263,1.0,68863.0,1.454
264,1.0,137106.0,1.454
265,1.0,105587.0,1.453
266,1.0,66255.0,1.449
267,1.0,96257.0,1.448
268,1.0,119312.0,1.447
269,1.0,116921.0,1.444
270,1.0,46431.0,1.441
271,1.0,124999.0,1.441
272,1.0,202755.0,1.441
273,1.0,144160.0,1.436
274,1.0,181728.0,1.436
275,1.0,119362.0,1.436
276,1.0,65021.0,1.435
277,1.0,68865.0,1.432
278,1.0,71906.0,1.43
279,1.0,87396.0,1.425
280,1.0,127500.0,1.423
281,1.0,120787.0,1.417
282,1.0,57784.0,1.415
283,1.0,84174.0,1.412
284,1.0,84178.0,1.412
285,1.0,144147.0,1.406
286,1.0,185436.0,1.405
287,1.0,178116.0,1.405
288,1.0,92063.0,1.404
289,1.0,77288.0,1.396
290,1.0,35571.0,1.396
291,1.0,83601.0,1.395
292,1.0,4376.0,1.394
293,1.0,105781.0,1.393
294,1.0,80453.0,1.393
295,1.0,175331.0,1.392
296,1.0,75498.0,1.391
297,1.0,153454.0,1.391
298,1.0,132459.0,1.39
299,1.0,61586.0,1.388
300,1.0,128897.0,1.38
301,1.0,66275.0,1.376
302,1.0,57796.0,1.376
303,1.0,119295.0,1.375
304,1.0,158396.0,1.375
305,1.0,109643.0,1.374
306,1.0,35508.0,1.372
307,1.0,51145.0,1.372
308,1.0,133759.0,1.372
309,1.0,33247.0,1.365
310,1.0,40819.0,1.364
311,1.0,152247.0,1.363
312,1.0,80491.0,1.363
313,1.0,195643.0,1.36
314,1.0,178205.0,1.357
315,1.0,35588.0,1.351
316,1.0,40920.0,1.351
317,1.0,108828.0,1.348
318,1.0,159408.0,1.341
319,1.0,79260.0,1.34
320,1.0,49014.0,1.338
321,1.0,173343.0,1.337
322,1.0,60335.0,1.336
323,1.0,32417.0,1.336
324,1.0,170972.0,1.335
325,1.0,159389.0,1.334
326,1.0,57816.0,1.329
327,1.0,169033.0,1.328
328,1.0,170993.0,1.326
329,1.0,129624.0,1.326
330,1.0,116125.0,1.323
331,1.0,193697.0,1.319
332,1.0,83623.0,1.319
333,1.0,200672.0,1.317
334,1.0,168862.0,1.317
335,1.0,74432.0,1.314
336,1.0,114873.0,1.313
337,1.0,119377.0,1.312
338,1.0,105627.0,1.311
339,1.0,76593.0,1.311
340,1.0,123480.0,1.307
341,1.0,105747.0,1.306
342,1.0,57196.0,1.304
343,1.0,69080.0,1.302
344,1.0,149585.0,1.301
345,1.0,74430.0,1.299
346,1.0,46767.0,1.297
347,1.0,35444.0,1.296
348,1.0,67332.0,1.296
349,1.0,63264.0,1.294
350,1.0,124856.0,1.294
351,1.0,42286.0,1.293
352,1.0,168944.0,1.289
353,1.0,79291.0,1.287
354,1.0,96930.0,1.286
355,1.0,82536.0,1.284
356,1.0,100898.0,1.284
357,1.0,68534.0,1.283
358,1.0,68376.0,1.283
359,1.0,114845.0,1.281
360,1.0,189924.0,1.281
361,1.0,8202.0,1.278
362,1.0,41136.0,1.277
363,1.0,58358.0,1.274
364,1.0,51369.0,1.268
365,1.0,60493.0,1.267
366,1.0,184186.0,1.267
367,1.0,76197.0,1.267
368,1.0,137140.0,1.265
369,1.0,129371.0,1.263
370,1.0,135991.0,1.262
371,1.0,108295.0,1.261
372,1.0,126502.0,1.261
373,1.0,182164.0,1.256
374,1.0,138297.0,1.253
375,1.0,51414.0,1.252
376,1.0,201363.0,1.251
377,1.0,74229.0,1.251
378,1.0,62942.0,1.248
379,1.0,36223.0,1.247
380,1.0,54530.0,1.245
381,1.0,155849.0,1.244
382,1.0,53079.0,1.244
383,1.0,95103.0,1.243
384,1.0,38169.0,1.243
385,1.0,69312.0,1.238
386,1.0,45416.0,1.237
387,1.0,75140.0,1.237
388,1.0,172818.0,1.237
389,1.0,91323.0,1.231
390,1.0,62086.0,1.231
391,1.0,53097.0,1.23
392,1.0,38886.0,1.228
393,1.0,93862.0,1.226
394,1.0,59229.0,1.226
395,1.0,200648.0,1.223
396,1.0,112731.0,1.222
397,1.0,120724.0,1.222
398,1.0,154443.0,1.218
399,1.0,40746.0,1.218
400,1.0,36199.0,1.217
401,1.0,35990.0,1.217
402,1.0,135633.0,1.214
403,1.0,119516.0,1.213
404,1.0,41567.0,1.212
405,1.0,42533.0,1.212
406,1.0,76224.0,1.211
407,1.0,195295.0,1.209
408,1.0,148311.0,1.208
409,1.0,68567.0,1.206
410,1.0,68487.0,1.205
411,1.0,131561.0,1.204
412,1.0,40723.0,1.203
413,1.0,58466.0,1.203
414,1.0,190963.0,1.202
415,1.0,158243.0,1.202
416,1.0,58902.0,1.2
417,1.0,115290.0,1.199
418,1.0,83941.0,1.198
419,1.0,149421.0,1.197
420,1.0,129530.0,1.197
421,1.0,93579.0,1.197
422,1.0,93590.0,1.196
423,1.0,167955.0,1.194
424,1.0,103897.0,1.192
425,1.0,104191.0,1.192
426,1.0,184348.0,1.191
427,1.0,68484.0,1.19
428,1.0,114173.0,1.19
429,1.0,157301.0,1.189
430,1.0,191343.0,1.189
431,1.0,173686.0,1.189
432,1.0,179711.0,1.189
433,1.0,96976.0,1.188
434,1.0,76477.0,1.184
435,1.0,144341.0,1.183
436,1.0,100239.0,1.18
437,1.0,158223.0,1.179
438,1.0,96947.0,1.178
439,1.0,30464.0,1.178
440,1.0,110911.0,1.177
441,1.0,157559.0,1.176
442,1.0,190088.0,1.176
443,1.0,74745.0,1.173
444,1.0,74748.0,1.173
445,1.0,93191.0,1.171
446,1.0,177357.0,1.168
447,1.0,74409.0,1.167
448,1.0,83528.0,1.167
449,1.0,133849.0,1.167
450,1.0,127070.0,1.167
451,1.0,115150.0,1.166
452,1.0,100874.0,1.165
453,1.0,93667.0,1.163
454,1.0,69921.0,1.16
455,1.0,107021.0,1.16
456,1.0,57734.0,1.159
457,1.0,179758.0,1.159
458,1.0,191041.0,1.159
459,1.0,86681.0,1.159
460,1.0,51222.0,1.159
461,1.0,159114.0,1.157
462,1.0,131868.0,1.157
463,1.0,131885.0,1.157
464,1.0,58052.0,1.156
465,1.0,79042.0,1.155
466,1.0,107333.0,1.154
467,1.0,173733.0,1.153
468,1.0,115136.0,1.151
469,1.0,195895.0,1.15
470,1.0,129387.0,1.147
471,1.0,195307.0,1.147
472,1.0,57113.0,1.146
473,1.0,190960.0,1.146
474,1.0,113584.0,1.145
475,1.0,103881.0,1.145
476,1.0,41296.0,1.145
477,1.0,175261.0,1.144
478,1.0,38375.0,1.143
479,1.0,117633.0,1.143
480,1.0,125082.0,1.142
481,1.0,44975.0,1.138
482,1.0,119555.0,1.136
483,1.0,137191.0,1.135
484,1.0,43100.0,1.135
485,1.0,121630.0,1.135
486,1.0,7674.0,1.135
487,1.0,54715.0,1.134
488,1.0,51971.0,1.134
489,1.0,179890.0,1.133
490,1.0,179672.0,1.133
491,1.0,190875.0,1.132
492,1.0,99189.0,1.129
493,1.0,133854.0,1.129
494,1.0,169851.0,1.125
495,1.0,40794.0,1.124
496,1.0,136995.0,1.123
497,1.0,153815.0,1.122
498,1.0,38639.0,1.121
499,1.0,158512.0,1.12
500,1.0,57713.0,1.12
501,1.0,147855.0,1.119
502,1.0,31902.0,1.118
503,1.0,111298.0,1.117
504,1.0,107025.0,1.115
505,1.0,179361.0,1.113
506,1.0,108457.0,1.112
507,1.0,147852.0,1.111
508,1.0,179871.0,1.109
509,1.0,129864.0,1.109
510,1.0,125733.0,1.108
511,1.0,40796.0,1.108
512,1.0,194268.0,1.106
513,1.0,177374.0,1.106
514,1.0,153790.0,1.106
515,1.0,43856.0,1.105
516,1.0,178577.0,1.104
517,1.0,195917.0,1.104
518,1.0,32826.0,1.102
519,1.0,194408.0,1.097
520,1.0,54718.0,1.096
521,1.0,179778.0,1.095
522,1.0,120524.0,1.092
523,1.0,167622.0,1.092
524,1.0,58926.0,1.091
525,1.0,109907.0,1.091
526,1.0,56659.0,1.089
527,1.0,193618.0,1.087
528,1.0,46117.0,1.086
529,1.0,37627.0,1.085
530,1.0,67235.0,1.083
531,1.0,105919.0,1.081
532,1.0,88878.0,1.081
533,1.0,71795.0,1.079
534,1.0,90180.0,1.078
535,1.0,50312.0,1.076
536,1.0,75120.0,1.074
537,1.0,202898.0,1.071
538,1.0,75312.0,1.068
539,1.0,59326.0,1.067
540,1.0,127076.0,1.067
541,1.0,9483.0,1.063
542,1.0,102846.0,1.061
543,1.0,120341.0,1.061
544,1.0,99062.0,1.06
545,1.0,132605.0,1.059
546,1.0,50259.0,1.059
547,1.0,92172.0,1.059
548,1.0,143874.0,1.052
549,1.0,167595.0,1.052
550,1.0,143875.0,1.052
551,1.0,157453.0,1.052
552,1.0,178634.0,1.051
553,1.0,60525.0,1.05
554,1.0,60526.0,1.05
555,1.0,201388.0,1.048
556,1.0,158323.0,1.048
557,1.0,72343.0,1.045
558,1.0,102815.0,1.045
559,1.0,120569.0,1.044
560,1.0,128010.0,1.043
561,1.0,128014.0,1.043
562,1.0,115942.0,1.042
563,1.0,169887.0,1.041
564,1.0,84316.0,1.04
565,1.0,122175.0,1.04
566,1.0,122190.0,1.04
567,1.0,125142.0,1.039
568,1.0,79215.0,1.039
569,1.0,186282.0,1.038
570,1.0,67565.0,1.037
571,1.0,174229.0,1.036
572,1.0,53905.0,1.034
573,1.0,125147.0,1.032
574,1.0,114052.0,1.031
575,1.0,67591.0,1.029
576,1.0,49303.0,1.026
577,1.0,171061.0,1.025
578,1.0,127196.0,1.025
579,1.0,79660.0,1.025
580,1.0,61119.0,1.024
581,1.0,202944.0,1.024
582,1.0,153401.0,1.023
583,1.0,186113.0,1.022
584,1.0,150783.0,1.022
585,1.0,120506.0,1.022
586,1.0,124832.0,1.021
587,1.0,112901.0,1.02
588,1.0,131178.0,1.019
589,1.0,95080.0,1.019
590,1.0,134547.0,1.017
591,1.0,116679.0,1.016
592,1.0,93492.0,1.015
593,1.0,123867.0,1.015
594,1.0,155362.0,1.014
595,1.0,80571.0,1.014
596,1.0,67570.0,1.013
597,1.0,53892.0,1.011
598,1.0,107908.0,1.006
599,1.0,48865.0,1.006
600,1.0,123330.0,1.005
601,1.0,50333.0,1.004
602,1.0,49282.0,1.004
603,1.0,56996.0,1.004
604,1.0,105958.0,1.003
605,1.0,168519.0,1.003
606,1.0,170751.0,1.001
607,1.0,147754.0,1.001
608,1.0,58968.0,0.999
609,1.0,78922.0,0.999
610,1.0,177418.0,0.998
611,1.0,69508.0,0.997
612,1.0,85208.0,0.996
613,1.0,83707.0,0.996
614,1.0,201873.0,0.993
615,1.0,31843.0,0.992
616,1.0,81245.0,0.991
617,1.0,149725.0,0.987
618,1.0,119419.0,0.985
619,1.0,52240.0,0.983
620,1.0,62925.0,0.982
621,1.0,86663.0,0.975
622,1.0,154515.0,0.975
623,1.0,179948.0,0.973
624,1.0,229904.0,0.973
625,1.0,110839.0,0.972
626,1.0,53960.0,0.972
627,1.0,229869.0,0.972
628,1.0,30418.0,0.967
629,1.0,179941.0,0.965
630,1.0,7289.0,0.965
631,1.0,86737.0,0.964
632,1.0,157274.0,0.963
633,1.0,134533.0,0.963
634,1.0,44164.0,0.962
635,1.0,99703.0,0.961
636,1.0,120495.0,0.959
637,1.0,178239.0,0.959
638,1.0,64881.0,0.959
639,1.0,186158.0,0.959
640,1.0,145626.0,0.957
641,1.0,59794.0,0.957
642,1.0,43830.0,0.956
643,1.0,75083.0,0.956
644,1.0,136037.0,0.956
645,1.0,120280.0,0.956
646,1.0,134024.0,0.955
647,1.0,84330.0,0.955
648,1.0,201400.0,0.953
649,1.0,153222.0,0.95
650,1.0,195971.0,0.949
651,1.0,75080.0,0.948
652,1.0,136036.0,0.948
653,1.0,74800.0,0.947
654,1.0,116784.0,0.945
655,1.0,45058.0,0.944
656,1.0,8341.0,0.944
657,1.0,195829.0,0.942
658,1.0,124242.0,0.942
659,1.0,7308.0,0.941
660,1.0,157754.0,0.941
661,1.0,133973.0,0.94
662,1.0,159074.0,0.939
663,1.0,199102.0,0.939
664,1.0,166835.0,0.938
665,1.0,106339.0,0.935
666,1.0,71410.0,0.934
667,1.0,124225.0,0.933
668,1.0,124231.0,0.933
669,1.0,116721.0,0.931
670,1.0,34875.0,0.93
671,1.0,115757.0,0.929
672,1.0,202578.0,0.927
673,1.0,80109.0,0.926
674,1.0,124264.0,0.926
675,1.0,157748.0,0.926
676,1.0,120702.0,0.925
677,1.0,157389.0,0.924
678,1.0,46851.0,0.923
679,1.0,148353.0,0.922
680,1.0,130464.0,0.921
681,1.0,35758.0,0.921
682,1.0,136979.0,0.919
683,1.0,202575.0,0.919
684,1.0,202592.0,0.919
685,1.0,197357.0,0.919
686,1.0,38525.0,0.918
687,1.0,120700.0,0.917
688,1.0,53188.0,0.916
689,1.0,52035.0,0.916
690,1.0,91269.0,0.916
691,1.0,133522.0,0.915
692,1.0,67173.0,0.914
693,1.0,78319.0,0.914
694,1.0,67650.0,0.913
695,1.0,123021.0,0.913
696,1.0,4229.0,0.913
697,1.0,125416.0,0.912
698,1.0,45067.0,0.912
699,1.0,39794.0,0.91
700,1.0,227063.0,0.91
701,1.0,71268.0,0.904
702,1.0,39774.0,0.903
703,1.0,172472.0,0.902
704,1.0,44160.0,0.899
705,1.0,67186.0,0.899
706,1.0,95863.0,0.897
707,1.0,48959.0,0.895
708,1.0,81726.0,0.891
709,1.0,118780.0,0.891
710,1.0,133625.0,0.891
711,1.0,82341.0,0.891
712,1.0,173777.0,0.89
713,1.0,192129.0,0.888
714,1.0,186143.0,0.888
715,1.0,197308.0,0.888
716,1.0,95020.0,0.887
717,1.0,148918.0,0.887
718,1.0,172466.0,0.886
719,1.0,47160.0,0.886
720,1.0,94784.0,0.886
721,1.0,48941.0,0.885
722,1.0,129704.0,0.884
723,1.0,150176.0,0.881
724,1.0,47244.0,0.881
725,1.0,107741.0,0.88
726,1.0,39753.0,0.88
727,1.0,190427.0,0.879
728,1.0,170479.0,0.878
729,1.0,30403.0,0.878
730,1.0,102007.0,0.875
731,1.0,179971.0,0.873
732,1.0,4883.0,0.873
733,1.0,59010.0,0.873
734,1.0,43771.0,0.872
735,1.0,133964.0,0.87
736,1.0,88219.0,0.87
737,1.0,39819.0,0.87
738,1.0,109962.0,0.868
739,1.0,62424.0,0.868
740,1.0,190205.0,0.868
741,1.0,135525.0,0.868
742,1.0,85319.0,0.867
743,1.0,80744.0,0.866
744,1.0,80747.0,0.866
745,1.0,102351.0,0.865
746,1.0,95021.0,0.864
747,1.0,201186.0,0.863
748,1.0,170476.0,0.862
749,1.0,100844.0,0.862
750,1.0,81747.0,0.861
751,1.0,147403.0,0.858
752,1.0,81288.0,0.854
753,1.0,174377.0,0.852
754,1.0,46089.0,0.85
755,1.0,4874.0,0.849
756,1.0,124061.0,0.849
757,1.0,106955.0,0.849
758,1.0,148976.0,0.849
759,1.0,157407.0,0.848
760,1.0,135812.0,0.847
761,1.0,53861.0,0.847
762,1.0,101619.0,0.845
763,1.0,56341.0,0.844
764,1.0,38741.0,0.84
765,1.0,101613.0,0.837
766,1.0,46868.0,0.835
767,1.0,135084.0,0.834
768,1.0,91273.0,0.833
769,1.0,47292.0,0.833
770,1.0,113690.0,0.833
771,1.0,121721.0,0.83
772,1.0,174854.0,0.83
773,1.0,85407.0,0.829
774,1.0,87122.0,0.829
775,1.0,56338.0,0.828
776,1.0,38710.0,0.827
777,1.0,102897.0,0.827
778,1.0,96528.0,0.826
779,1.0,78749.0,0.825
780,1.0,44894.0,0.824
781,1.0,149693.0,0.824
782,1.0,153086.0,0.822
783,1.0,39203.0,0.819
784,1.0,202635.0,0.818
785,1.0,178879.0,0.818
786,1.0,177424.0,0.818
787,1.0,138145.0,0.817
788,1.0,170172.0,0.817
789,1.0,145441.0,0.816
790,1.0,115414.0,0.812
791,1.0,110903.0,0.811
792,1.0,95034.0,0.81
793,1.0,28871.0,0.81
794,1.0,227054.0,0.81
795,1.0,76865.0,0.808
796,1.0,227132.0,0.806
797,1.0,121727.0,0.806
798,1.0,149808.0,0.803
799,1.0,169339.0,0.802
800,1.0,86397.0,0.801
801,1.0,198528.0,0.801
802,1.0,152981.0,0.801
803,1.0,158696.0,0.8
804,1.0,182337.0,0.798
805,1.0,74823.0,0.798
806,1.0,186911.0,0.796
807,1.0,174720.0,0.795
808,1.0,167570.0,0.794
809,1.0,168440.0,0.794
810,1.0,73244.0,0.794
811,1.0,97121.0,0.794
812,1.0,86898.0,0.794
813,1.0,54445.0,0.793
814,1.0,143842.0,0.792
815,1.0,77903.0,0.792
816,1.0,121561.0,0.792
817,1.0,97758.0,0.792
818,1.0,174479.0,0.79
819,1.0,99307.0,0.789
820,1.0,76252.0,0.789
821,1.0,64703.0,0.787
822,1.0,97079.0,0.787
823,1.0,124735.0,0.784
824,1.0,76905.0,0.784
825,1.0,192658.0,0.784
826,1.0,88745.0,0.784
827,1.0,150332.0,0.781
828,1.0,130371.0,0.781
829,1.0,122312.0,0.781
830,1.0,136496.0,0.778
831,1.0,152976.0,0.778
832,1.0,8755.0,0.775
833,1.0,85423.0,0.774
834,1.0,122310.0,0.773
835,1.0,101082.0,0.771
836,1.0,168387.0,0.771
837,1.0,126997.0,0.77
838,1.0,152445.0,0.769
839,1.0,130365.0,0.767
840,1.0,101849.0,0.767
841,1.0,167444.0,0.766
842,1.0,34583.0,0.766
843,1.0,168616.0,0.765
844,1.0,82757.0,0.764
845,1.0,93876.0,0.763
846,1.0,157159.0,0.763
847,1.0,197809.0,0.762
848,1.0,178940.0,0.762
849,1.0,86843.0,0.762
850,1.0,121543.0,0.761
851,1.0,87177.0,0.761
852,1.0,7755.0,0.759
853,1.0,124609.0,0.758
854,1.0,134314.0,0.757
855,1.0,178402.0,0.755
856,1.0,156488.0,0.754
857,1.0,133629.0,0.753
858,1.0,58536.0,0.753
859,1.0,58537.0,0.753
860,1.0,141853.0,0.752
861,1.0,56572.0,0.752
862,1.0,59281.0,0.75
863,1.0,56558.0,0.744
864,1.0,193381.0,0.743
865,1.0,4827.0,0.741
866,1.0,137920.0,0.741
867,1.0,133123.0,0.74
868,1.0,37457.0,0.739
869,1.0,96434.0,0.738
870,1.0,34577.0,0.736
871,1.0,76262.0,0.733
872,1.0,9514.0,0.733
873,1.0,136825.0,0.733
874,1.0,101098.0,0.733
875,1.0,173118.0,0.732
876,1.0,195794.0,0.732
877,1.0,110775.0,0.731
878,1.0,53850.0,0.731
879,1.0,173037.0,0.731
880,1.0,181457.0,0.73
881,1.0,143809.0,0.73
882,1.0,172594.0,0.729
883,1.0,99024.0,0.729
884,1.0,81815.0,0.727
885,1.0,87966.0,0.725
886,1.0,153720.0,0.724
887,1.0,125943.0,0.723
888,1.0,90255.0,0.723
889,1.0,30386.0,0.723
890,1.0,66366.0,0.722
891,1.0,227144.0,0.721
892,1.0,148386.0,0.72
893,1.0,136914.0,0.72
894,1.0,52378.0,0.719
895,1.0,4826.0,0.718
896,1.0,29307.0,0.717
897,1.0,79397.0,0.717
898,1.0,152896.0,0.716
899,1.0,98550.0,0.715
900,1.0,94073.0,0.713
901,1.0,52338.0,0.713
902,1.0,147449.0,0.712
903,1.0,70679.0,0.711
904,1.0,170143.0,0.711
905,1.0,62031.0,0.71
906,1.0,154579.0,0.708
907,1.0,135033.0,0.708
908,1.0,101778.0,0.708
909,1.0,155511.0,0.708
910,1.0,103468.0,0.708
911,1.0,96477.0,0.707
912,1.0,76777.0,0.706
913,1.0,122848.0,0.705
914,1.0,186195.0,0.702
915,1.0,68193.0,0.701
916,1.0,77876.0,0.7
917,1.0,107732.0,0.7
918,1.0,143814.0,0.699
919,1.0,94166.0,0.697
920,1.0,110060.0,0.695
921,1.0,110084.0,0.694
922,1.0,121924.0,0.694
923,1.0,202414.0,0.693
924,1.0,86372.0,0.692
925,1.0,86367.0,0.692
926,1.0,52951.0,0.69
927,1.0,29380.0,0.687
928,1.0,134322.0,0.687
929,1.0,136813.0,0.687
930,1.0,67714.0,0.685
931,1.0,121785.0,0.685
