index,ch,site,value
190,10.0,359805.0,2.462
191,10.0,118179.0,2.461
192,10.0,637850.0,2.46
193,10.0,691103.0,2.454
194,10.0,681163.0,2.452
195,10.0,443456.0,2.448
196,10.0,588227.0,2.448
197,10.0,443717.0,2.447
198,10.0,681089.0,2.443
199,10.0,341976.0,2.442
200,10.0,706343.0,2.442
201,10.0,680384.0,2.439
202,10.0,419976.0,2.438
203,10.0,464833.0,2.437
204,10.0,282040.0,2.433
205,10.0,450324.0,2.431
206,10.0,464837.0,2.429
207,10.0,163083.0,2.428
208,10.0,341952.0,2.427
209,10.0,652304.0,2.426
210,10.0,256590.0,2.424
211,10.0,151782.0,2.424
212,10.0,652014.0,2.424
213,10.0,465994.0,2.422
214,10.0,43127.0,2.419
215,10.0,466934.0,2.418
216,10.0,637729.0,2.417
217,10.0,699930.0,2.416
218,10.0,112126.0,2.414
219,10.0,503818.0,2.403
220,10.0,466063.0,2.398
221,10.0,497507.0,2.392
222,10.0,292088.0,2.391
223,10.0,362777.0,2.388
224,10.0,332166.0,2.383
225,10.0,652306.0,2.38
226,10.0,484483.0,2.379
227,10.0,440001.0,2.378
228,10.0,190851.0,2.377
229,10.0,339872.0,2.377
230,10.0,148215.0,2.372
231,10.0,390183.0,2.366
232,10.0,676719.0,2.366
233,10.0,579669.0,2.362
234,10.0,556876.0,2.36
235,10.0,680374.0,2.36
236,10.0,244456.0,2.359
237,10.0,176532.0,2.358
238,10.0,454948.0,2.356
239,10.0,66948.0,2.355
240,10.0,245015.0,2.354
241,10.0,169795.0,2.351
242,10.0,134859.0,2.35
243,10.0,676725.0,2.349
244,10.0,172292.0,2.348
245,10.0,518366.0,2.346
246,10.0,430271.0,2.344
247,10.0,118837.0,2.342
248,10.0,168452.0,2.339
249,10.0,400019.0,2.338
250,10.0,132936.0,2.338
251,10.0,595425.0,2.338
252,10.0,296530.0,2.335
253,10.0,456750.0,2.331
254,10.0,170510.0,2.331
255,10.0,28163.0,2.325
256,10.0,194383.0,2.324
257,10.0,107442.0,2.323
258,10.0,443211.0,2.322
259,10.0,159060.0,2.32
260,10.0,292095.0,2.32
261,10.0,450296.0,2.319
262,10.0,146612.0,2.318
263,10.0,464677.0,2.318
264,10.0,236045.0,2.316
265,10.0,170522.0,2.316
266,10.0,471762.0,2.316
267,10.0,62245.0,2.313
268,10.0,603707.0,2.311
269,10.0,454955.0,2.31
270,10.0,190828.0,2.308
271,10.0,170532.0,2.308
272,10.0,664012.0,2.307
273,10.0,625657.0,2.304
274,10.0,638543.0,2.302
275,10.0,659018.0,2.302
276,10.0,659048.0,2.301
277,10.0,168436.0,2.3
278,10.0,41090.0,2.3
279,10.0,454922.0,2.299
280,10.0,131158.0,2.298
281,10.0,161176.0,2.297
282,10.0,680458.0,2.297
283,10.0,38474.0,2.295
284,10.0,135806.0,2.295
285,10.0,564716.0,2.295
286,10.0,420269.0,2.293
287,10.0,168506.0,2.292
288,10.0,339876.0,2.291
289,10.0,292309.0,2.291
290,10.0,356742.0,2.291
291,10.0,573494.0,2.289
292,10.0,549114.0,2.283
293,10.0,466985.0,2.28
294,10.0,577394.0,2.28
295,10.0,625694.0,2.279
296,10.0,220247.0,2.278
297,10.0,429780.0,2.277
298,10.0,547063.0,2.276
299,10.0,572924.0,2.274
300,10.0,715644.0,2.273
301,10.0,402919.0,2.272
302,10.0,188357.0,2.27
303,10.0,190694.0,2.269
304,10.0,569904.0,2.267
305,10.0,179513.0,2.264
306,10.0,597457.0,2.261
307,10.0,365653.0,2.26
308,10.0,317640.0,2.259
309,10.0,715586.0,2.259
310,10.0,134805.0,2.255
311,10.0,112101.0,2.254
312,10.0,561974.0,2.254
313,10.0,691040.0,2.253
314,10.0,148237.0,2.248
315,10.0,148238.0,2.248
316,10.0,218851.0,2.245
317,10.0,211303.0,2.241
318,10.0,679662.0,2.24
319,10.0,454920.0,2.239
320,10.0,712361.0,2.235
321,10.0,573483.0,2.234
322,10.0,290290.0,2.229
323,10.0,380838.0,2.227
324,10.0,125347.0,2.225
325,10.0,327583.0,2.224
326,10.0,659008.0,2.224
327,10.0,36500.0,2.222
328,10.0,639279.0,2.222
329,10.0,314460.0,2.22
330,10.0,460483.0,2.22
331,10.0,314459.0,2.22
332,10.0,522201.0,2.215
333,10.0,454905.0,2.213
334,10.0,579129.0,2.213
335,10.0,295712.0,2.213
336,10.0,314457.0,2.212
337,10.0,426280.0,2.211
338,10.0,579122.0,2.208
339,10.0,290279.0,2.207
340,10.0,436756.0,2.206
341,10.0,471748.0,2.205
342,10.0,112178.0,2.205
343,10.0,520997.0,2.205
344,10.0,471752.0,2.205
345,10.0,314456.0,2.204
346,10.0,470813.0,2.202
347,10.0,179846.0,2.202
348,10.0,229756.0,2.2
349,10.0,314446.0,2.196
350,10.0,520974.0,2.195
351,10.0,727137.0,2.195
352,10.0,148077.0,2.194
353,10.0,577992.0,2.194
354,10.0,522215.0,2.191
355,10.0,622778.0,2.189
356,10.0,280432.0,2.188
357,10.0,235309.0,2.187
358,10.0,603724.0,2.182
359,10.0,244477.0,2.182
360,10.0,325448.0,2.181
361,10.0,181687.0,2.18
362,10.0,280430.0,2.18
363,10.0,32423.0,2.18
364,10.0,194669.0,2.177
365,10.0,496782.0,2.177
366,10.0,300787.0,2.176
367,10.0,300781.0,2.176
368,10.0,300779.0,2.176
369,10.0,218902.0,2.174
370,10.0,620894.0,2.174
371,10.0,190759.0,2.174
372,10.0,521948.0,2.169
373,10.0,81220.0,2.169
374,10.0,375512.0,2.167
375,10.0,437410.0,2.167
376,10.0,359559.0,2.165
377,10.0,393255.0,2.162
378,10.0,300772.0,2.161
379,10.0,521916.0,2.16
380,10.0,111750.0,2.16
381,10.0,37165.0,2.158
382,10.0,384898.0,2.157
383,10.0,291990.0,2.157
384,10.0,359558.0,2.157
385,10.0,300754.0,2.153
386,10.0,426469.0,2.152
387,10.0,708808.0,2.15
388,10.0,471846.0,2.149
389,10.0,720116.0,2.147
390,10.0,670655.0,2.146
391,10.0,569066.0,2.146
392,10.0,94571.0,2.145
393,10.0,25867.0,2.145
394,10.0,484440.0,2.142
395,10.0,67997.0,2.142
396,10.0,661566.0,2.142
397,10.0,595412.0,2.136
398,10.0,290077.0,2.134
399,10.0,334332.0,2.131
400,10.0,165863.0,2.13
401,10.0,559271.0,2.129
402,10.0,295705.0,2.127
403,10.0,297611.0,2.123
404,10.0,36771.0,2.122
405,10.0,559292.0,2.122
406,10.0,726432.0,2.121
407,10.0,672465.0,2.12
408,10.0,577751.0,2.12
409,10.0,179711.0,2.118
410,10.0,334972.0,2.116
411,10.0,235333.0,2.114
412,10.0,577995.0,2.114
413,10.0,443039.0,2.113
414,10.0,699289.0,2.112
415,10.0,119867.0,2.111
416,10.0,443483.0,2.11
417,10.0,235286.0,2.109
418,10.0,362463.0,2.106
419,10.0,360952.0,2.106
420,10.0,553528.0,2.101
421,10.0,194051.0,2.099
422,10.0,36714.0,2.099
423,10.0,515837.0,2.098
424,10.0,659091.0,2.098
425,10.0,150096.0,2.098
426,10.0,190346.0,2.096
427,10.0,443498.0,2.096
428,10.0,486581.0,2.094
429,10.0,194052.0,2.092
430,10.0,518281.0,2.091
431,10.0,190782.0,2.09
432,10.0,452971.0,2.09
433,10.0,640159.0,2.09
434,10.0,296945.0,2.088
435,10.0,695897.0,2.088
436,10.0,151835.0,2.085
437,10.0,456835.0,2.085
438,10.0,695373.0,2.084
439,10.0,362568.0,2.082
440,10.0,572453.0,2.082
441,10.0,168423.0,2.081
442,10.0,486609.0,2.079
443,10.0,553483.0,2.078
444,10.0,553448.0,2.078
445,10.0,521991.0,2.076
446,10.0,349714.0,2.075
447,10.0,188423.0,2.074
448,10.0,486037.0,2.073
449,10.0,471724.0,2.073
450,10.0,245706.0,2.071
451,10.0,324064.0,2.071
452,10.0,508448.0,2.071
453,10.0,624091.0,2.069
454,10.0,81126.0,2.068
455,10.0,35304.0,2.067
456,10.0,235294.0,2.062
457,10.0,404161.0,2.06
458,10.0,550962.0,2.056
459,10.0,83550.0,2.055
460,10.0,467009.0,2.054
461,10.0,695384.0,2.053
462,10.0,149571.0,2.052
463,10.0,105687.0,2.052
464,10.0,292282.0,2.051
465,10.0,654895.0,2.049
466,10.0,412125.0,2.047
467,10.0,661606.0,2.047
468,10.0,61392.0,2.045
469,10.0,704994.0,2.045
470,10.0,318116.0,2.045
471,10.0,360910.0,2.044
472,10.0,484514.0,2.043
473,10.0,443521.0,2.041
474,10.0,564233.0,2.04
475,10.0,541848.0,2.04
476,10.0,655381.0,2.039
477,10.0,235268.0,2.038
478,10.0,313647.0,2.037
479,10.0,393012.0,2.037
480,10.0,609239.0,2.036
481,10.0,443761.0,2.036
482,10.0,28041.0,2.035
483,10.0,62110.0,2.034
484,10.0,159073.0,2.034
485,10.0,230271.0,2.033
486,10.0,486616.0,2.032
487,10.0,470410.0,2.032
488,10.0,174319.0,2.032
489,10.0,238661.0,2.031
490,10.0,577855.0,2.031
491,10.0,561953.0,2.028
492,10.0,679656.0,2.027
493,10.0,670601.0,2.026
494,10.0,244957.0,2.023
495,10.0,553406.0,2.023
496,10.0,406987.0,2.02
497,10.0,118112.0,2.02
498,10.0,143558.0,2.02
499,10.0,572954.0,2.019
500,10.0,631808.0,2.018
501,10.0,78097.0,2.017
502,10.0,470415.0,2.016
503,10.0,124126.0,2.015
504,10.0,352004.0,2.015
505,10.0,426253.0,2.014
506,10.0,315754.0,2.011
507,10.0,556911.0,2.009
508,10.0,111895.0,2.009
509,10.0,169280.0,2.008
510,10.0,343285.0,2.007
511,10.0,148162.0,2.007
512,10.0,443753.0,2.004
513,10.0,143544.0,2.004
514,10.0,526088.0,2.002
515,10.0,704953.0,2.002
516,10.0,173826.0,2.002
517,10.0,528090.0,2.001
518,10.0,31684.0,2.0
519,10.0,100709.0,1.999
520,10.0,290306.0,1.997
521,10.0,434101.0,1.993
522,10.0,257450.0,1.992
523,10.0,569632.0,1.992
524,10.0,453019.0,1.989
525,10.0,609229.0,1.988
526,10.0,569845.0,1.985
527,10.0,678478.0,1.985
528,10.0,638796.0,1.982
529,10.0,461064.0,1.981
530,10.0,206203.0,1.981
531,10.0,394936.0,1.981
532,10.0,344481.0,1.98
533,10.0,207141.0,1.978
534,10.0,666155.0,1.978
535,10.0,638556.0,1.976
536,10.0,343273.0,1.976
537,10.0,362591.0,1.975
538,10.0,551071.0,1.975
539,10.0,361114.0,1.972
540,10.0,210638.0,1.971
541,10.0,32209.0,1.969
542,10.0,595525.0,1.965
543,10.0,667013.0,1.965
544,10.0,345239.0,1.965
545,10.0,169808.0,1.964
546,10.0,314609.0,1.964
547,10.0,563601.0,1.964
548,10.0,550980.0,1.963
549,10.0,170561.0,1.959
550,10.0,606142.0,1.959
551,10.0,638788.0,1.958
552,10.0,620960.0,1.958
553,10.0,182957.0,1.958
554,10.0,224069.0,1.958
555,10.0,636486.0,1.957
556,10.0,433641.0,1.957
557,10.0,350382.0,1.957
558,10.0,618226.0,1.957
559,10.0,547989.0,1.956
560,10.0,230281.0,1.954
561,10.0,677437.0,1.952
562,10.0,560196.0,1.952
563,10.0,444456.0,1.952
564,10.0,389102.0,1.95
565,10.0,205021.0,1.95
566,10.0,572431.0,1.949
567,10.0,680251.0,1.948
568,10.0,25926.0,1.946
569,10.0,361724.0,1.945
570,10.0,678471.0,1.945
571,10.0,313678.0,1.944
572,10.0,521026.0,1.942
573,10.0,87324.0,1.942
574,10.0,452993.0,1.942
575,10.0,304301.0,1.942
576,10.0,336387.0,1.942
577,10.0,112709.0,1.942
578,10.0,709107.0,1.94
579,10.0,620799.0,1.937
580,10.0,491603.0,1.936
581,10.0,341914.0,1.936
582,10.0,35999.0,1.936
583,10.0,620790.0,1.936
584,10.0,381511.0,1.934
585,10.0,293701.0,1.934
586,10.0,381491.0,1.934
587,10.0,24723.0,1.934
588,10.0,465641.0,1.933
589,10.0,333511.0,1.931
590,10.0,344080.0,1.93
591,10.0,225028.0,1.929
592,10.0,35510.0,1.929
593,10.0,568006.0,1.924
594,10.0,468949.0,1.919
595,10.0,618222.0,1.919
596,10.0,577762.0,1.918
597,10.0,214502.0,1.918
598,10.0,680688.0,1.917
599,10.0,502237.0,1.917
600,10.0,282101.0,1.916
601,10.0,235911.0,1.914
602,10.0,37671.0,1.914
603,10.0,112182.0,1.913
604,10.0,353120.0,1.913
605,10.0,290317.0,1.912
606,10.0,136516.0,1.912
607,10.0,555840.0,1.911
608,10.0,453022.0,1.911
609,10.0,572971.0,1.911
610,10.0,547008.0,1.91
611,10.0,563580.0,1.91
612,10.0,149968.0,1.909
613,10.0,590614.0,1.909
614,10.0,547006.0,1.909
615,10.0,579461.0,1.907
616,10.0,595971.0,1.906
617,10.0,508501.0,1.904
618,10.0,688393.0,1.903
619,10.0,61385.0,1.903
620,10.0,440181.0,1.903
621,10.0,207042.0,1.902
622,10.0,680731.0,1.902
623,10.0,452706.0,1.902
624,10.0,227678.0,1.901
625,10.0,502202.0,1.901
626,10.0,587978.0,1.9
627,10.0,410766.0,1.899
628,10.0,345332.0,1.899
629,10.0,115291.0,1.898
630,10.0,334311.0,1.897
631,10.0,542616.0,1.894
632,10.0,83498.0,1.894
633,10.0,569685.0,1.894
634,10.0,284808.0,1.893
635,10.0,620754.0,1.892
636,10.0,631094.0,1.892
637,10.0,496171.0,1.892
638,10.0,194286.0,1.892
639,10.0,360374.0,1.892
640,10.0,558412.0,1.891
641,10.0,170572.0,1.891
642,10.0,179120.0,1.891
643,10.0,179121.0,1.891
644,10.0,362266.0,1.89
645,10.0,508406.0,1.89
646,10.0,295303.0,1.89
647,10.0,224389.0,1.889
648,10.0,179807.0,1.889
649,10.0,462429.0,1.886
650,10.0,610264.0,1.886
651,10.0,120567.0,1.884
652,10.0,295846.0,1.883
653,10.0,410753.0,1.883
654,10.0,411711.0,1.882
655,10.0,290329.0,1.881
656,10.0,491601.0,1.881
657,10.0,87293.0,1.881
658,10.0,332972.0,1.88
659,10.0,294282.0,1.879
660,10.0,703757.0,1.879
661,10.0,181067.0,1.879
662,10.0,34813.0,1.879
663,10.0,235346.0,1.878
664,10.0,452711.0,1.878
665,10.0,131221.0,1.877
666,10.0,720091.0,1.876
667,10.0,601416.0,1.876
668,10.0,290551.0,1.876
669,10.0,333480.0,1.875
670,10.0,87257.0,1.874
671,10.0,315867.0,1.874
672,10.0,491585.0,1.873
673,10.0,334911.0,1.873
674,10.0,564650.0,1.87
675,10.0,610294.0,1.87
676,10.0,463538.0,1.87
677,10.0,158957.0,1.87
678,10.0,312412.0,1.869
679,10.0,32196.0,1.868
680,10.0,49697.0,1.868
681,10.0,57600.0,1.866
682,10.0,286712.0,1.866
683,10.0,411723.0,1.865
684,10.0,147389.0,1.865
685,10.0,547154.0,1.865
686,10.0,114943.0,1.865
687,10.0,676639.0,1.863
688,10.0,614348.0,1.862
689,10.0,622234.0,1.862
690,10.0,306076.0,1.862
691,10.0,150040.0,1.862
692,10.0,631106.0,1.861
693,10.0,57979.0,1.86
694,10.0,460971.0,1.86
695,10.0,314269.0,1.86
696,10.0,318593.0,1.859
697,10.0,150035.0,1.855
698,10.0,214532.0,1.855
699,10.0,621122.0,1.854
700,10.0,710702.0,1.854
701,10.0,598205.0,1.854
702,10.0,521902.0,1.853
703,10.0,391431.0,1.853
704,10.0,57117.0,1.853
705,10.0,179451.0,1.852
706,10.0,100783.0,1.852
707,10.0,297685.0,1.852
708,10.0,194308.0,1.851
709,10.0,98599.0,1.851
710,10.0,218598.0,1.849
711,10.0,298157.0,1.849
712,10.0,673190.0,1.848
713,10.0,302432.0,1.847
714,10.0,404013.0,1.846
715,10.0,707940.0,1.846
716,10.0,642494.0,1.844
717,10.0,361384.0,1.844
718,10.0,691014.0,1.843
719,10.0,160960.0,1.843
720,10.0,298159.0,1.842
721,10.0,566152.0,1.84
722,10.0,713717.0,1.84
723,10.0,590573.0,1.839
724,10.0,610418.0,1.839
725,10.0,386863.0,1.835
726,10.0,98598.0,1.835
727,10.0,210240.0,1.833
728,10.0,673188.0,1.833
729,10.0,662407.0,1.833
730,10.0,577776.0,1.832
731,10.0,459898.0,1.832
732,10.0,656896.0,1.832
733,10.0,425649.0,1.83
734,10.0,471196.0,1.83
735,10.0,561373.0,1.83
736,10.0,360206.0,1.83
737,10.0,353137.0,1.827
738,10.0,57995.0,1.827
739,10.0,557839.0,1.826
740,10.0,467590.0,1.825
741,10.0,143734.0,1.825
742,10.0,356756.0,1.825
743,10.0,234964.0,1.825
744,10.0,619596.0,1.825
745,10.0,299284.0,1.824
746,10.0,317844.0,1.822
747,10.0,83175.0,1.822
748,10.0,295317.0,1.82
749,10.0,303066.0,1.819
750,10.0,271920.0,1.818
751,10.0,168719.0,1.817
752,10.0,699090.0,1.817
753,10.0,399597.0,1.817
754,10.0,510516.0,1.817
755,10.0,610412.0,1.815
756,10.0,555402.0,1.814
757,10.0,597904.0,1.812
758,10.0,462389.0,1.812
759,10.0,667758.0,1.812
760,10.0,526098.0,1.812
761,10.0,636177.0,1.811
762,10.0,207059.0,1.81
763,10.0,556233.0,1.809
764,10.0,342961.0,1.808
765,10.0,347526.0,1.808
766,10.0,88496.0,1.808
767,10.0,502169.0,1.807
768,10.0,100794.0,1.806
769,10.0,385521.0,1.804
770,10.0,235001.0,1.803
771,10.0,116270.0,1.801
772,10.0,218611.0,1.801
773,10.0,594164.0,1.8
774,10.0,704232.0,1.8
775,10.0,269035.0,1.799
776,10.0,238629.0,1.799
777,10.0,31703.0,1.798
778,10.0,235240.0,1.797
779,10.0,100778.0,1.797
780,10.0,405065.0,1.796
781,10.0,332064.0,1.795
782,10.0,623094.0,1.795
783,10.0,429756.0,1.795
784,10.0,571402.0,1.793
785,10.0,590563.0,1.793
786,10.0,448594.0,1.793
787,10.0,544292.0,1.792
788,10.0,468137.0,1.791
789,10.0,549024.0,1.788
790,10.0,559813.0,1.788
791,10.0,36535.0,1.787
792,10.0,565059.0,1.787
793,10.0,160861.0,1.785
794,10.0,78434.0,1.785
795,10.0,352019.0,1.785
796,10.0,594199.0,1.784
797,10.0,269014.0,1.784
798,10.0,348905.0,1.782
799,10.0,494909.0,1.782
800,10.0,632227.0,1.781
801,10.0,290346.0,1.779
802,10.0,318584.0,1.779
803,10.0,293006.0,1.778
804,10.0,493853.0,1.778
805,10.0,664561.0,1.778
806,10.0,312428.0,1.776
807,10.0,225185.0,1.776
808,10.0,590642.0,1.776
809,10.0,117414.0,1.776
810,10.0,391413.0,1.776
811,10.0,312427.0,1.776
812,10.0,449668.0,1.774
813,10.0,619724.0,1.773
814,10.0,411345.0,1.773
815,10.0,271932.0,1.773
816,10.0,124092.0,1.772
817,10.0,700487.0,1.772
818,10.0,332198.0,1.771
819,10.0,538868.0,1.771
820,10.0,664566.0,1.77
821,10.0,614122.0,1.77
822,10.0,664578.0,1.769
823,10.0,238425.0,1.769
824,10.0,594157.0,1.768
825,10.0,237425.0,1.767
826,10.0,561397.0,1.767
827,10.0,36964.0,1.767
828,10.0,171658.0,1.766
829,10.0,163103.0,1.764
830,10.0,284851.0,1.763
831,10.0,160893.0,1.762
832,10.0,673171.0,1.762
833,10.0,560003.0,1.759
834,10.0,334491.0,1.757
835,10.0,69662.0,1.757
836,10.0,470798.0,1.756
837,10.0,235044.0,1.756
838,10.0,520655.0,1.755
839,10.0,83667.0,1.755
840,10.0,602383.0,1.754
841,10.0,724270.0,1.753
842,10.0,414160.0,1.753
843,10.0,68399.0,1.752
844,10.0,380777.0,1.752
845,10.0,645543.0,1.752
846,10.0,435364.0,1.75
847,10.0,175042.0,1.75
848,10.0,234976.0,1.749
849,10.0,291125.0,1.749
850,10.0,135266.0,1.748
851,10.0,699056.0,1.747
852,10.0,623529.0,1.747
853,10.0,180899.0,1.747
854,10.0,60540.0,1.747
855,10.0,336385.0,1.747
856,10.0,313364.0,1.746
857,10.0,707213.0,1.746
858,10.0,218022.0,1.744
859,10.0,496142.0,1.744
860,10.0,610511.0,1.743
861,10.0,452149.0,1.743
862,10.0,680287.0,1.741
863,10.0,411350.0,1.741
864,10.0,706167.0,1.739
865,10.0,614311.0,1.739
866,10.0,251278.0,1.739
867,10.0,666310.0,1.739
868,10.0,190703.0,1.738
869,10.0,566131.0,1.738
870,10.0,343349.0,1.738
871,10.0,640361.0,1.737
872,10.0,530194.0,1.737
873,10.0,308133.0,1.736
874,10.0,146409.0,1.736
875,10.0,455866.0,1.736
876,10.0,426610.0,1.735
877,10.0,561407.0,1.735
878,10.0,215906.0,1.734
879,10.0,520012.0,1.733
880,10.0,60347.0,1.733
881,10.0,372566.0,1.733
882,10.0,443400.0,1.732
883,10.0,614116.0,1.731
884,10.0,224121.0,1.731
885,10.0,603848.0,1.731
886,10.0,400831.0,1.731
887,10.0,345507.0,1.73
888,10.0,647802.0,1.73
889,10.0,499286.0,1.73
890,10.0,464999.0,1.73
891,10.0,382855.0,1.729
892,10.0,150754.0,1.729
893,10.0,170584.0,1.728
894,10.0,520504.0,1.728
895,10.0,175049.0,1.727
896,10.0,683397.0,1.726
897,10.0,300816.0,1.726
898,10.0,34506.0,1.726
899,10.0,219629.0,1.726
900,10.0,190458.0,1.724
901,10.0,597998.0,1.723
902,10.0,292577.0,1.722
903,10.0,218073.0,1.72
904,10.0,706057.0,1.72
905,10.0,388674.0,1.72
906,10.0,207107.0,1.72
907,10.0,58042.0,1.719
908,10.0,726190.0,1.719
909,10.0,58030.0,1.719
910,10.0,87244.0,1.718
911,10.0,492688.0,1.718
912,10.0,361194.0,1.716
913,10.0,83565.0,1.716
914,10.0,271907.0,1.716
915,10.0,224125.0,1.716
916,10.0,465480.0,1.716
917,10.0,491619.0,1.716
918,10.0,244657.0,1.716
919,10.0,623532.0,1.716
920,10.0,636512.0,1.716
921,10.0,136352.0,1.714
922,10.0,150767.0,1.714
923,10.0,409557.0,1.714
924,10.0,569802.0,1.712
925,10.0,667665.0,1.712
926,10.0,268997.0,1.712
927,10.0,315169.0,1.712
928,10.0,639236.0,1.711
929,10.0,38513.0,1.711
930,10.0,559967.0,1.71
931,10.0,659334.0,1.71
