index,ch,site,value
408,3.0,122907.0,1.522
409,3.0,233522.0,1.521
410,3.0,239329.0,1.52
411,3.0,67341.0,1.518
412,3.0,207416.0,1.517
413,3.0,76228.0,1.517
414,3.0,282710.0,1.515
415,3.0,129998.0,1.514
416,3.0,246464.0,1.513
417,3.0,275944.0,1.513
418,3.0,51848.0,1.511
419,3.0,252284.0,1.511
420,3.0,72768.0,1.51
421,3.0,59355.0,1.509
422,3.0,60231.0,1.508
423,3.0,252030.0,1.505
424,3.0,55604.0,1.505
425,3.0,204561.0,1.504
426,3.0,185441.0,1.503
427,3.0,36897.0,1.503
428,3.0,68600.0,1.501
429,3.0,263865.0,1.501
430,3.0,62422.0,1.499
431,3.0,254095.0,1.497
432,3.0,209560.0,1.495
433,3.0,252510.0,1.493
434,3.0,299392.0,1.493
435,3.0,45635.0,1.487
436,3.0,77034.0,1.486
437,3.0,282645.0,1.484
438,3.0,174032.0,1.484
439,3.0,174691.0,1.483
440,3.0,71832.0,1.482
441,3.0,15933.0,1.482
442,3.0,75234.0,1.481
443,3.0,209600.0,1.478
444,3.0,36512.0,1.477
445,3.0,212894.0,1.476
446,3.0,223142.0,1.476
447,3.0,223140.0,1.476
448,3.0,75230.0,1.473
449,3.0,261154.0,1.472
450,3.0,279341.0,1.469
451,3.0,236432.0,1.467
452,3.0,59387.0,1.466
453,3.0,242982.0,1.461
454,3.0,187132.0,1.46
455,3.0,224458.0,1.46
456,3.0,264291.0,1.46
457,3.0,275195.0,1.459
458,3.0,70726.0,1.457
459,3.0,128792.0,1.457
460,3.0,156120.0,1.455
461,3.0,174710.0,1.452
462,3.0,68072.0,1.452
463,3.0,275939.0,1.452
464,3.0,75223.0,1.451
465,3.0,129127.0,1.449
466,3.0,243006.0,1.447
467,3.0,66432.0,1.447
468,3.0,139928.0,1.446
469,3.0,302131.0,1.446
470,3.0,226263.0,1.445
471,3.0,36025.0,1.444
472,3.0,220534.0,1.444
473,3.0,256131.0,1.443
474,3.0,138065.0,1.443
475,3.0,247417.0,1.441
476,3.0,70709.0,1.439
477,3.0,46076.0,1.439
478,3.0,242995.0,1.438
479,3.0,226746.0,1.438
480,3.0,61089.0,1.437
481,3.0,128772.0,1.436
482,3.0,237842.0,1.433
483,3.0,120011.0,1.433
484,3.0,35667.0,1.432
485,3.0,243092.0,1.432
486,3.0,223176.0,1.43
487,3.0,221058.0,1.429
488,3.0,55153.0,1.429
489,3.0,40699.0,1.428
490,3.0,249138.0,1.428
491,3.0,256077.0,1.427
492,3.0,41113.0,1.425
493,3.0,146338.0,1.425
494,3.0,234443.0,1.425
495,3.0,51626.0,1.424
496,3.0,3892.0,1.422
497,3.0,78238.0,1.419
498,3.0,137488.0,1.415
499,3.0,208848.0,1.414
500,3.0,253076.0,1.414
501,3.0,225620.0,1.413
502,3.0,128778.0,1.413
503,3.0,169987.0,1.412
504,3.0,40597.0,1.411
505,3.0,261152.0,1.41
506,3.0,79131.0,1.403
507,3.0,252011.0,1.398
508,3.0,70588.0,1.398
509,3.0,236473.0,1.396
510,3.0,231778.0,1.394
511,3.0,279227.0,1.392
512,3.0,24569.0,1.388
513,3.0,209628.0,1.386
514,3.0,258218.0,1.386
515,3.0,123195.0,1.385
516,3.0,157695.0,1.385
517,3.0,261967.0,1.383
518,3.0,225611.0,1.383
519,3.0,262393.0,1.382
520,3.0,225718.0,1.382
521,3.0,133100.0,1.382
522,3.0,66361.0,1.382
523,3.0,127255.0,1.382
524,3.0,219624.0,1.382
525,3.0,71293.0,1.381
526,3.0,207052.0,1.379
527,3.0,68109.0,1.378
528,3.0,223949.0,1.377
529,3.0,165571.0,1.377
530,3.0,212906.0,1.377
531,3.0,76206.0,1.376
532,3.0,156712.0,1.373
533,3.0,247822.0,1.369
534,3.0,121997.0,1.368
535,3.0,76195.0,1.367
536,3.0,241603.0,1.365
537,3.0,251834.0,1.365
538,3.0,240881.0,1.364
539,3.0,264838.0,1.364
540,3.0,157520.0,1.363
541,3.0,63623.0,1.362
542,3.0,222587.0,1.362
543,3.0,118717.0,1.362
544,3.0,46048.0,1.361
545,3.0,208546.0,1.361
546,3.0,172183.0,1.36
547,3.0,247267.0,1.359
548,3.0,260382.0,1.357
549,3.0,213588.0,1.357
550,3.0,252135.0,1.356
551,3.0,212915.0,1.354
552,3.0,249014.0,1.353
553,3.0,221665.0,1.352
554,3.0,230527.0,1.352
555,3.0,36017.0,1.351
556,3.0,216925.0,1.351
557,3.0,229728.0,1.351
558,3.0,233497.0,1.348
559,3.0,119977.0,1.348
560,3.0,192393.0,1.347
561,3.0,174751.0,1.345
562,3.0,268340.0,1.344
563,3.0,76361.0,1.344
564,3.0,274137.0,1.341
565,3.0,83897.0,1.341
566,3.0,28793.0,1.34
567,3.0,22951.0,1.339
568,3.0,309147.0,1.337
569,3.0,265263.0,1.337
570,3.0,201338.0,1.337
571,3.0,174768.0,1.337
572,3.0,153261.0,1.335
573,3.0,190935.0,1.335
574,3.0,54528.0,1.334
575,3.0,68036.0,1.334
576,3.0,253837.0,1.333
577,3.0,196934.0,1.331
578,3.0,251637.0,1.329
579,3.0,274578.0,1.329
580,3.0,79185.0,1.328
581,3.0,259620.0,1.327
582,3.0,174538.0,1.327
583,3.0,251486.0,1.326
584,3.0,267095.0,1.325
585,3.0,279367.0,1.324
586,3.0,302332.0,1.324
587,3.0,252845.0,1.323
588,3.0,63810.0,1.322
589,3.0,223969.0,1.322
590,3.0,236150.0,1.32
591,3.0,222876.0,1.319
592,3.0,70846.0,1.318
593,3.0,120170.0,1.318
594,3.0,59160.0,1.318
595,3.0,51836.0,1.317
596,3.0,2291.0,1.317
597,3.0,264815.0,1.317
598,3.0,219820.0,1.315
599,3.0,16314.0,1.314
600,3.0,22595.0,1.313
601,3.0,176816.0,1.313
602,3.0,40441.0,1.312
603,3.0,76362.0,1.312
604,3.0,183441.0,1.312
605,3.0,66665.0,1.312
606,3.0,59588.0,1.311
607,3.0,216273.0,1.31
608,3.0,247193.0,1.31
609,3.0,63796.0,1.307
610,3.0,297681.0,1.307
611,3.0,187006.0,1.305
612,3.0,236153.0,1.305
613,3.0,174537.0,1.304
614,3.0,184939.0,1.304
615,3.0,157056.0,1.303
616,3.0,223201.0,1.302
617,3.0,20086.0,1.3
618,3.0,191225.0,1.299
619,3.0,56282.0,1.299
620,3.0,284156.0,1.298
621,3.0,139960.0,1.297
622,3.0,59491.0,1.294
623,3.0,45985.0,1.293
624,3.0,32921.0,1.293
625,3.0,219851.0,1.292
626,3.0,165179.0,1.291
627,3.0,66904.0,1.291
628,3.0,36820.0,1.29
629,3.0,66343.0,1.288
630,3.0,60669.0,1.287
631,3.0,48376.0,1.287
632,3.0,287698.0,1.285
633,3.0,69071.0,1.284
634,3.0,283518.0,1.283
635,3.0,47279.0,1.281
636,3.0,183506.0,1.28
637,3.0,207083.0,1.279
638,3.0,222869.0,1.279
639,3.0,222968.0,1.279
640,3.0,217430.0,1.279
641,3.0,62666.0,1.279
642,3.0,3916.0,1.276
643,3.0,237263.0,1.274
644,3.0,176842.0,1.274
645,3.0,189715.0,1.273
646,3.0,186988.0,1.273
647,3.0,217448.0,1.272
648,3.0,60670.0,1.272
649,3.0,216731.0,1.272
650,3.0,222980.0,1.271
651,3.0,66322.0,1.271
652,3.0,135565.0,1.27
653,3.0,21705.0,1.269
654,3.0,135629.0,1.269
655,3.0,175124.0,1.266
656,3.0,237309.0,1.266
657,3.0,51340.0,1.266
658,3.0,68141.0,1.266
659,3.0,63670.0,1.264
660,3.0,277377.0,1.261
661,3.0,136428.0,1.26
662,3.0,272049.0,1.255
663,3.0,251155.0,1.254
664,3.0,272194.0,1.253
665,3.0,241709.0,1.253
666,3.0,263788.0,1.251
667,3.0,256012.0,1.25
668,3.0,52702.0,1.248
669,3.0,140460.0,1.248
670,3.0,225757.0,1.248
671,3.0,35697.0,1.247
672,3.0,275332.0,1.246
673,3.0,163624.0,1.246
674,3.0,22900.0,1.246
675,3.0,261664.0,1.244
676,3.0,223022.0,1.244
677,3.0,66921.0,1.243
678,3.0,216118.0,1.243
679,3.0,256022.0,1.242
680,3.0,221633.0,1.242
681,3.0,36887.0,1.238
682,3.0,189854.0,1.238
683,3.0,251379.0,1.238
684,3.0,302248.0,1.233
685,3.0,279109.0,1.233
686,3.0,52115.0,1.233
687,3.0,129930.0,1.231
688,3.0,203791.0,1.229
689,3.0,48226.0,1.228
690,3.0,267061.0,1.226
691,3.0,266235.0,1.223
692,3.0,70162.0,1.222
693,3.0,268367.0,1.219
694,3.0,265582.0,1.219
695,3.0,60475.0,1.218
696,3.0,302252.0,1.218
697,3.0,20129.0,1.216
698,3.0,75000.0,1.215
699,3.0,270759.0,1.213
700,3.0,119003.0,1.213
701,3.0,226304.0,1.212
702,3.0,222746.0,1.211
703,3.0,74779.0,1.211
704,3.0,197001.0,1.209
705,3.0,55469.0,1.208
706,3.0,126710.0,1.205
707,3.0,184977.0,1.205
708,3.0,270764.0,1.205
709,3.0,33047.0,1.204
710,3.0,216127.0,1.204
711,3.0,79193.0,1.203
712,3.0,246004.0,1.201
713,3.0,22938.0,1.201
714,3.0,165904.0,1.2
715,3.0,189561.0,1.198
716,3.0,47814.0,1.196
717,3.0,135203.0,1.195
718,3.0,226231.0,1.195
719,3.0,72208.0,1.195
720,3.0,208628.0,1.194
721,3.0,251232.0,1.193
722,3.0,254116.0,1.192
723,3.0,210857.0,1.192
724,3.0,165311.0,1.191
725,3.0,301152.0,1.19
726,3.0,246347.0,1.19
727,3.0,162147.0,1.189
728,3.0,67784.0,1.188
729,3.0,60964.0,1.187
730,3.0,194886.0,1.183
731,3.0,237571.0,1.181
732,3.0,187029.0,1.181
733,3.0,207670.0,1.179
734,3.0,207657.0,1.178
735,3.0,230204.0,1.177
736,3.0,178388.0,1.177
737,3.0,145836.0,1.175
738,3.0,145839.0,1.175
739,3.0,129770.0,1.174
740,3.0,60181.0,1.173
741,3.0,202906.0,1.172
742,3.0,207864.0,1.172
743,3.0,251385.0,1.171
744,3.0,216856.0,1.171
745,3.0,222752.0,1.17
746,3.0,73314.0,1.169
747,3.0,234169.0,1.168
748,3.0,46685.0,1.168
749,3.0,81754.0,1.165
750,3.0,60985.0,1.164
751,3.0,135166.0,1.164
752,3.0,266582.0,1.163
753,3.0,267046.0,1.163
754,3.0,230637.0,1.163
755,3.0,172228.0,1.163
756,3.0,164535.0,1.162
757,3.0,175691.0,1.16
758,3.0,245906.0,1.16
759,3.0,246382.0,1.16
760,3.0,145813.0,1.16
761,3.0,174068.0,1.159
762,3.0,241940.0,1.158
763,3.0,77659.0,1.158
764,3.0,60484.0,1.156
765,3.0,198343.0,1.155
766,3.0,59018.0,1.153
767,3.0,265694.0,1.152
768,3.0,63755.0,1.152
769,3.0,284187.0,1.15
770,3.0,207841.0,1.149
771,3.0,39221.0,1.149
772,3.0,226061.0,1.147
773,3.0,277335.0,1.147
774,3.0,65650.0,1.143
775,3.0,245826.0,1.143
776,3.0,81720.0,1.142
777,3.0,278955.0,1.142
778,3.0,213816.0,1.142
779,3.0,238202.0,1.14
780,3.0,230170.0,1.137
781,3.0,123106.0,1.136
782,3.0,191153.0,1.136
783,3.0,278926.0,1.135
784,3.0,52185.0,1.135
785,3.0,246356.0,1.134
786,3.0,272423.0,1.132
787,3.0,76809.0,1.132
788,3.0,145531.0,1.131
789,3.0,222947.0,1.13
790,3.0,146048.0,1.13
791,3.0,262260.0,1.129
792,3.0,32851.0,1.128
793,3.0,34681.0,1.128
794,3.0,246191.0,1.126
795,3.0,230056.0,1.125
796,3.0,222493.0,1.123
797,3.0,164750.0,1.123
798,3.0,42493.0,1.122
799,3.0,243651.0,1.12
800,3.0,49092.0,1.12
801,3.0,245815.0,1.12
802,3.0,32933.0,1.12
803,3.0,262327.0,1.119
804,3.0,127481.0,1.119
805,3.0,302439.0,1.116
806,3.0,131763.0,1.115
807,3.0,76378.0,1.115
808,3.0,249916.0,1.115
809,3.0,26323.0,1.114
810,3.0,156292.0,1.114
811,3.0,42497.0,1.114
812,3.0,42523.0,1.114
813,3.0,24929.0,1.114
814,3.0,42487.0,1.114
815,3.0,236260.0,1.112
816,3.0,161593.0,1.111
817,3.0,138206.0,1.111
818,3.0,251577.0,1.111
819,3.0,71304.0,1.11
820,3.0,186605.0,1.11
821,3.0,272435.0,1.107
822,3.0,46752.0,1.101
823,3.0,301369.0,1.101
824,3.0,80539.0,1.099
825,3.0,135663.0,1.099
826,3.0,145409.0,1.099
827,3.0,239270.0,1.097
828,3.0,266362.0,1.096
829,3.0,277571.0,1.092
830,3.0,175251.0,1.092
831,3.0,129825.0,1.091
832,3.0,267942.0,1.09
833,3.0,28110.0,1.09
834,3.0,175078.0,1.09
835,3.0,69718.0,1.09
836,3.0,217111.0,1.089
837,3.0,187089.0,1.088
838,3.0,275350.0,1.087
839,3.0,46739.0,1.086
840,3.0,239020.0,1.086
841,3.0,37292.0,1.086
842,3.0,76806.0,1.086
843,3.0,286957.0,1.084
844,3.0,197891.0,1.084
845,3.0,222081.0,1.083
846,3.0,2974.0,1.082
847,3.0,203762.0,1.081
848,3.0,203867.0,1.081
849,3.0,184520.0,1.08
850,3.0,23308.0,1.08
851,3.0,146627.0,1.08
852,3.0,159009.0,1.079
853,3.0,119046.0,1.078
854,3.0,19871.0,1.077
855,3.0,193772.0,1.076
856,3.0,244359.0,1.074
857,3.0,122071.0,1.074
858,3.0,246318.0,1.074
859,3.0,211505.0,1.071
860,3.0,178419.0,1.07
861,3.0,68241.0,1.069
862,3.0,42568.0,1.068
863,3.0,243796.0,1.068
864,3.0,203268.0,1.068
865,3.0,176368.0,1.067
866,3.0,207931.0,1.067
867,3.0,34323.0,1.066
868,3.0,134870.0,1.066
869,3.0,147483.0,1.065
870,3.0,35626.0,1.065
871,3.0,189059.0,1.065
872,3.0,271985.0,1.064
873,3.0,79393.0,1.064
874,3.0,228413.0,1.062
875,3.0,313252.0,1.061
876,3.0,66974.0,1.061
877,3.0,184332.0,1.06
878,3.0,32972.0,1.059
879,3.0,141477.0,1.057
880,3.0,175344.0,1.055
881,3.0,129832.0,1.053
882,3.0,161107.0,1.053
883,3.0,198323.0,1.053
884,3.0,262468.0,1.052
885,3.0,54699.0,1.052
886,3.0,34298.0,1.051
887,3.0,2987.0,1.051
888,3.0,123100.0,1.05
889,3.0,2371.0,1.05
890,3.0,301341.0,1.049
891,3.0,81813.0,1.047
892,3.0,1693.0,1.047
893,3.0,122205.0,1.046
894,3.0,153654.0,1.045
895,3.0,42530.0,1.044
896,3.0,243787.0,1.044
897,3.0,72706.0,1.044
898,3.0,64467.0,1.043
899,3.0,2366.0,1.042
900,3.0,266526.0,1.041
901,3.0,61904.0,1.04
902,3.0,196968.0,1.039
903,3.0,312076.0,1.039
904,3.0,24339.0,1.038
905,3.0,35714.0,1.037
906,3.0,229422.0,1.036
907,3.0,203177.0,1.035
908,3.0,254836.0,1.035
909,3.0,54687.0,1.035
910,3.0,141512.0,1.034
911,3.0,267503.0,1.034
912,3.0,147444.0,1.034
913,3.0,267506.0,1.034
914,3.0,273493.0,1.033
915,3.0,312098.0,1.033
916,3.0,122740.0,1.031
917,3.0,2603.0,1.031
918,3.0,28504.0,1.031
919,3.0,49376.0,1.03
920,3.0,194614.0,1.03
921,3.0,178301.0,1.03
922,3.0,152356.0,1.029
923,3.0,49957.0,1.029
924,3.0,50806.0,1.028
925,3.0,234071.0,1.027
926,3.0,60880.0,1.027
927,3.0,277390.0,1.027
928,3.0,38232.0,1.027
929,3.0,55071.0,1.026
930,3.0,196840.0,1.026
931,3.0,279080.0,1.025
